# Avida resource data
# Fri Jul 11 01:43:47 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resAND0
#  3: resAND1
#  4: resANDN1
#  5: resXOR0
#  6: resOR1
#  7: resORN0
#  8: resANDN0
#  9: resORN1
# 10: resNAND0
# 11: resNOR1
# 12: resNOT0
# 13: resNAND1
# 14: resOR0
# 15: resNOR0
# 16: resNOT1
# 17: resXOR1
# 18: resEQU1

0 143600 184600 184600 143600 184600 238100 238100 184600 184600 238100 238100 184600 143600 184600 184600 143600 99.4893 
1000 143600 184600 184600 143600 184600 238100 238100 184600 184600 238100 238100 184600 143600 184600 184600 143600 9949.5 
2000 143600 184600 184600 143600 184600 238100 238100 184600 184600 238100 238100 184600 143600 184600 184600 143600 9949.92 
3000 143600 184600 184473 143600 184600 238100 237949 184600 184600 238100 238097 184600 143600 184600 184597 143600 9949.92 
4000 143600 184600 184543 143600 184600 238100 238045 184600 184600 237977 237991 184600 143600 184479 184496 143600 9949.92 
5000 143599 184599 184541 143600 184600 238100 238039 184600 184600 237978 237983 184600 143600 184483 184488 143600 9949.92 
6000 143598 184598 184554 143600 184600 238100 238055 184600 184600 237968 237951 184600 143600 184469 184473 143600 9949.92 
7000 143596 184596 184523 143600 184600 238026 238020 184514 184600 238000 237948 184600 143600 184503 184476 143600 9949.92 
8000 143600 184600 184555 143600 184512 238046 238056 184538 184600 237966 237947 184600 143494 184472 184479 143600 9949.92 
9000 143598 184598 184553 143600 184509 238040 238052 184535 184600 237979 237948 184600 143498 184482 184476 143600 9949.92 
10000 143596 184596 184552 143600 184491 238043 238052 184537 184600 237954 237926 184599 143476 184458 184461 143600 9949.92 
11000 143596 184596 184561 143600 184492 238048 238060 184539 184600 237948 237933 184599 143473 184456 184456 143600 9949.92 
12000 143599 184599 184570 143600 184449 237908 238069 184479 184600 237901 237911 184600 143445 184413 184440 143600 9949.92 
13000 143597 184597 184560 143600 184456 237934 238061 184486 184600 237941 237925 184588 143468 184446 184455 143600 9949.92 
14000 143599 184599 184558 143600 184449 237932 238057 184486 184600 237943 237919 184582 143463 184446 184453 143600 9949.92 
15000 143598 184598 184561 143600 184454 237936 238060 184487 184599 237940 237922 184584 143465 184445 184457 143600 9949.92 
16000 143599 184599 184556 143600 184446 237923 238054 184486 184598 237938 237911 184581 143458 184442 184443 143600 9949.92 
17000 143600 184599 184557 143600 184454 237925 238056 184492 184599 237940 237927 184580 143467 184445 184461 143600 9949.92 
18000 143599 184599 184554 143600 184460 237932 238056 184486 184599 237948 237922 184580 143472 184451 184458 143600 9949.92 
