# Avida tasks data
# Tue Mar 25 17:31:11 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: AndNot

0 0 0 
1000 0 0 
2000 0 0 
3000 53 0 
4000 112 0 
5000 91 0 
6000 185 0 
7000 394 0 
8000 416 0 
9000 436 0 
10000 437 0 
11000 426 0 
12000 512 0 
13000 389 0 
14000 407 0 
15000 514 0 
16000 517 0 
17000 355 0 
18000 420 0 
19000 434 0 
20000 385 0 
21000 359 0 
22000 365 0 
23000 465 0 
24000 392 0 
25000 493 0 
26000 581 0 
27000 508 0 
28000 516 0 
29000 686 0 
30000 424 0 
31000 681 0 
32000 845 0 
33000 840 0 
34000 667 0 
35000 879 0 
36000 689 0 
37000 734 0 
38000 585 0 
39000 754 0 
40000 764 0 
41000 608 0 
42000 766 0 
43000 887 0 
44000 687 0 
45000 664 0 
46000 614 0 
47000 747 0 
48000 529 0 
49000 687 0 
50000 616 0 
51000 704 0 
52000 492 0 
53000 460 0 
54000 627 0 
55000 589 0 
56000 556 0 
57000 693 0 
58000 821 378 
59000 1078 750 
60000 1006 848 
61000 813 777 
62000 921 844 
63000 886 736 
64000 766 781 
65000 841 694 
66000 880 952 
67000 693 708 
68000 856 780 
69000 802 766 
70000 842 779 
71000 569 745 
72000 785 684 
73000 708 700 
74000 633 614 
75000 762 674 
76000 669 719 
77000 576 649 
78000 451 678 
79000 480 684 
80000 445 648 
81000 425 679 
82000 467 675 
83000 482 663 
84000 367 645 
85000 565 706 
86000 471 583 
87000 304 594 
88000 627 692 
89000 672 629 
90000 468 633 
91000 370 635 
92000 470 616 
93000 733 666 
94000 619 633 
95000 644 604 
96000 588 639 
97000 462 654 
98000 762 675 
99000 360 643 
100000 999 601 
