# Fri Oct 31 07:26:23 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 4 0.266193 4 0 0.0353347 
3000 17 3.02619 17 1.04379 2.11807 
4000 28 3.35818 28 1.50816 3.01264 
5000 35 3.27387 35 1.75626 3.66906 
6000 41 3.06592 41 1.80665 3.76329 
7000 39 2.61615 39 1.93219 4.00373 
8000 46 2.89363 46 1.98626 4.11498 
9000 48 2.7851 48 2.14323 4.62597 
10000 49 2.57999 49 2.16522 4.69856 
11000 44 2.40811 44 2.19006 4.77506 
12000 38 2.22859 38 2.22186 4.85427 
13000 38 2.23152 38 2.2168 4.84454 
14000 52 2.29202 52 2.21031 4.82208 
15000 45 2.61688 45 2.30576 5.17007 
16000 50 2.60498 50 2.38617 5.49986 
17000 52 2.6031 52 2.44261 5.69377 
18000 43 2.38102 43 2.5146 5.93479 
19000 38 2.21998 38 2.55772 6.09308 
20000 40 2.18403 40 2.57453 6.15743 
21000 43 2.23952 43 2.5792 6.17294 
22000 61 2.90566 61 2.50654 5.90967 
23000 87 3.52432 87 2.53278 5.99942 
24000 89 3.59234 89 2.60378 6.31676 
25000 84 3.49938 84 2.63653 6.45172 
26000 82 3.38661 82 2.66294 6.56839 
27000 78 3.43632 78 2.67193 6.59914 
28000 76 3.2918 76 2.68766 6.67213 
29000 83 3.26514 83 2.6878 6.68486 
30000 71 3.28246 71 2.69418 6.70201 
31000 84 3.42039 84 2.693 6.69167 
32000 78 3.3002 78 2.70447 6.74605 
33000 80 3.25988 80 2.70613 6.76487 
34000 85 3.19888 85 2.71283 6.8023 
35000 81 3.19901 81 2.71446 6.81518 
36000 90 3.23124 90 2.722 6.84253 
37000 89 3.20065 89 2.72412 6.85221 
38000 83 3.07352 83 2.73224 6.89681 
39000 83 3.01261 83 2.73746 6.91583 
40000 78 2.95966 78 2.74449 6.94655 
41000 85 2.95583 85 2.74845 6.96409 
42000 86 2.9841 86 2.74987 6.96149 
43000 85 2.91518 85 2.75988 7.00144 
44000 85 2.89373 85 2.76772 7.02933 
45000 80 2.83001 80 2.7722 7.0503 
46000 81 2.94641 81 2.76118 7.0046 
47000 81 2.86254 81 2.77381 7.05695 
48000 80 2.82447 80 2.77985 7.07905 
49000 84 2.82733 84 2.78141 7.0842 
50000 83 2.65378 83 2.79219 7.13818 
51000 84 2.76859 84 2.78673 7.1098 
52000 84 2.77402 84 2.7876 7.11293 
53000 85 2.81434 85 2.78579 7.10687 
54000 87 2.71519 87 2.7963 7.15254 
55000 81 2.68885 81 2.80253 7.1729 
56000 75 2.67061 75 2.80358 7.17385 
57000 79 2.72189 79 2.80661 7.17524 
58000 79 2.64937 79 2.80963 7.19546 
59000 80 2.61712 80 2.81445 7.21466 
60000 80 2.81424 80 2.80383 7.16504 
61000 86 2.70133 86 2.81442 7.21069 
62000 91 2.86817 91 2.80033 7.1532 
63000 85 2.68741 85 2.81899 7.23024 
64000 92 2.6599 92 2.824 7.24907 
65000 90 2.65299 90 2.82223 7.2436 
66000 94 2.63091 94 2.8228 7.24547 
67000 83 2.43073 83 2.84083 7.31915 
68000 89 2.63148 89 2.82311 7.24511 
69000 85 2.5058 85 2.83285 7.28477 
70000 88 2.49376 88 2.83808 7.30566 
71000 85 2.39459 85 2.83995 7.316 
72000 82 2.47262 82 2.8364 7.30049 
73000 83 2.45376 83 2.84733 7.33803 
74000 83 2.40391 83 2.85221 7.35548 
75000 78 2.35174 78 2.85687 7.37712 
76000 86 2.29375 86 2.86075 7.39229 
77000 83 2.2338 83 2.86562 7.41501 
78000 73 2.18207 73 2.86435 7.41856 
79000 81 2.34662 81 2.85582 7.37482 
80000 82 2.32706 82 2.84897 7.35651 
81000 78 2.38226 78 2.85014 7.35852 
82000 80 2.31451 80 2.85746 7.38103 
83000 82 2.3708 82 2.85205 7.36351 
84000 71 2.30741 71 2.86301 7.39684 
85000 73 2.30065 73 2.86165 7.39753 
86000 83 2.38098 83 2.85854 7.37942 
87000 77 2.31695 77 2.85965 7.38851 
88000 79 2.34951 79 2.86357 7.39874 
89000 76 2.37869 76 2.85899 7.37719 
90000 75 2.37286 75 2.86513 7.39897 
91000 69 2.25416 69 2.86897 7.41983 
92000 71 2.25112 71 2.86824 7.41827 
93000 81 2.35824 81 2.86178 7.39092 
94000 73 2.33677 73 2.86557 7.40017 
95000 70 2.29113 70 2.86467 7.39925 
96000 77 2.16728 77 2.88142 7.46837 
97000 78 2.30224 78 2.87094 7.42282 
98000 72 2.30704 72 2.87485 7.43531 
99000 78 2.2477 78 2.87451 7.44122 
100000 72 2.28576 72 2.87177 7.42947 
