# Thu Feb 20 13:17:59 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 3 0.525577 3 0 0.924423 
3000 7 1.32207 7 0.938056 1.92111 
4000 8 0.595547 8 1.50933 2.88494 
5000 17 0.641206 17 1.50719 2.87719 
6000 20 0.634325 20 1.51087 2.88194 
7000 17 0.578307 17 1.51291 2.88694 
8000 20 0.620181 20 1.51124 2.88611 
9000 21 0.616293 21 1.50905 2.88358 
10000 20 0.575854 20 1.51676 2.89667 
11000 21 0.594156 21 1.52434 2.90358 
12000 22 0.579783 22 1.51774 2.89528 
13000 22 0.800261 22 1.91516 3.84611 
14000 18 0.666492 18 2.26382 4.85524 
15000 26 0.645349 26 2.2574 4.85278 
16000 27 0.756325 27 2.23737 4.80722 
17000 28 0.805111 28 2.23378 4.80389 
18000 28 0.765297 28 2.24167 4.81944 
19000 29 0.852282 29 2.22384 4.78272 
20000 33 0.871274 33 2.22733 4.78722 
21000 31 0.955529 31 2.21036 4.75306 
22000 45 1.57026 45 2.71019 6.61917 
23000 40 1.38707 40 2.72764 6.69047 
24000 40 1.4155 40 2.7287 6.68944 
25000 44 1.48749 44 2.72189 6.66694 
26000 44 1.49712 44 2.72276 6.66833 
27000 43 1.37172 43 2.73056 6.69658 
28000 37 1.42336 37 2.72688 6.68389 
29000 61 2.40784 61 2.71915 6.66333 
30000 49 1.77478 49 2.82164 7.3312 
31000 48 1.58983 48 2.85297 7.435 
32000 57 1.71907 57 2.84397 7.39789 
33000 42 1.62928 42 2.85154 7.41944 
34000 47 1.67588 47 2.84417 7.3975 
35000 51 1.65325 51 2.8504 7.41706 
36000 49 1.67266 49 2.85474 7.42333 
37000 51 1.70073 51 2.84918 7.40511 
38000 52 1.68589 52 2.85664 7.43373 
39000 47 1.64358 47 2.85636 7.43512 
40000 49 1.71254 49 2.84061 7.38511 
41000 50 1.66236 50 2.8569 7.43833 
42000 52 1.70601 52 2.853 7.41583 
43000 50 1.586 50 2.8644 7.47722 
44000 49 1.51318 49 2.85399 7.44861 
45000 41 1.53033 41 2.86152 7.45806 
46000 44 1.49399 44 2.87033 7.48778 
47000 49 1.50288 49 2.86076 7.47389 
48000 46 1.49844 46 2.86767 7.47541 
49000 49 1.57804 49 2.85924 7.45013 
50000 46 1.46896 46 2.86811 7.4875 
51000 44 1.53701 44 2.86505 7.46806 
52000 45 1.61267 45 2.84824 7.42556 
53000 46 1.53661 46 2.85159 7.43361 
54000 41 1.51696 41 2.86444 7.47417 
55000 51 1.50988 51 2.8602 7.46261 
56000 43 1.47298 43 2.86861 7.48667 
57000 52 1.4728 52 2.86576 7.48583 
58000 43 1.47687 43 2.8558 7.46056 
59000 42 1.38682 42 2.8737 7.51722 
60000 50 1.52569 50 2.86604 7.47583 
61000 43 1.49457 43 2.86679 7.48556 
62000 45 1.4683 45 2.85611 7.45235 
63000 49 1.5131 49 2.86969 7.49472 
64000 47 1.44375 47 2.87642 7.5132 
65000 47 1.41401 47 2.88633 7.55293 
66000 51 1.54397 51 2.85617 7.455 
67000 51 1.56393 51 2.87058 7.48625 
68000 49 1.49845 49 2.87561 7.51417 
69000 47 1.44432 47 2.8708 7.49722 
70000 53 1.45065 53 2.86762 7.49583 
71000 47 1.56643 47 2.86204 7.46028 
72000 49 1.50101 49 2.86221 7.47194 
73000 52 1.45841 52 2.87398 7.50583 
74000 47 1.52232 47 2.86823 7.48472 
75000 53 1.57226 53 2.87216 7.49139 
76000 53 1.50403 53 2.87247 7.48806 
77000 49 1.44588 49 2.88042 7.51459 
78000 51 1.54372 51 2.86742 7.48639 
79000 46 1.43364 46 2.87247 7.5025 
80000 47 1.50879 47 2.8609 7.46333 
81000 50 1.39594 50 2.88186 7.53126 
82000 50 1.55647 50 2.86209 7.46667 
83000 51 1.51321 51 2.85513 7.44667 
84000 49 1.49394 49 2.87109 7.49889 
85000 54 1.57653 54 2.85446 7.44457 
86000 49 1.481 49 2.86744 7.48472 
87000 48 1.35083 48 2.88128 7.53904 
88000 48 1.37303 48 2.88661 7.5475 
89000 43 1.41559 43 2.87336 7.5075 
90000 47 1.38808 47 2.87034 7.50597 
91000 46 1.49065 46 2.8759 7.50542 
92000 45 1.33373 45 2.89252 7.56861 
93000 48 1.43296 48 2.88566 7.53558 
94000 46 1.34583 46 2.88615 7.53917 
95000 43 1.40653 43 2.8874 7.53528 
96000 48 1.47968 48 2.87414 7.49 
97000 44 1.34331 44 2.88957 7.54571 
98000 41 1.30869 41 2.88947 7.54917 
99000 44 1.32863 44 2.89275 7.5621 
100000 41 1.30722 41 2.9024 7.59306 
