# Avida tasks data
# Fri Apr  4 13:55:40 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: OrNot

0 0 0 
1000 0 0 
2000 0 0 
3000 2 0 
4000 0 0 
5000 0 0 
6000 3 0 
7000 0 0 
8000 0 0 
9000 0 0 
10000 0 0 
11000 0 0 
12000 1 0 
13000 0 0 
14000 1 0 
15000 475 0 
16000 708 0 
17000 418 0 
18000 603 0 
19000 512 0 
20000 520 0 
21000 579 0 
22000 577 0 
23000 693 0 
24000 553 0 
25000 677 0 
26000 771 437 
27000 828 658 
28000 565 621 
29000 696 694 
30000 723 572 
31000 739 603 
32000 585 668 
33000 634 650 
34000 583 696 
35000 679 857 
36000 557 867 
37000 627 888 
38000 654 777 
39000 605 686 
40000 552 961 
41000 566 844 
42000 725 935 
43000 614 647 
44000 721 689 
45000 659 619 
46000 606 725 
47000 637 801 
48000 451 661 
49000 382 669 
50000 265 589 
51000 315 572 
52000 640 466 
53000 616 476 
54000 678 430 
55000 694 464 
56000 532 453 
57000 537 447 
58000 479 469 
59000 761 456 
60000 467 391 
61000 414 437 
62000 550 489 
63000 384 379 
64000 496 488 
65000 509 451 
66000 602 422 
67000 556 455 
68000 519 485 
69000 469 401 
70000 456 469 
71000 336 512 
72000 408 471 
73000 344 457 
74000 478 462 
75000 399 515 
76000 500 464 
77000 633 508 
78000 531 463 
79000 517 493 
80000 485 535 
81000 635 519 
82000 573 450 
83000 638 484 
84000 674 506 
85000 662 465 
86000 734 456 
87000 812 503 
88000 745 423 
89000 778 496 
90000 654 510 
91000 716 479 
92000 606 497 
93000 477 460 
94000 743 547 
95000 704 467 
96000 615 410 
97000 576 478 
98000 544 493 
99000 811 496 
100000 644 534 
