# Thu Mar 13 12:06:00 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 3 0.0247114 3 0 0.00229885 
7000 2 0.406738 2 0 0.0812985 
8000 3 0.335916 3 0 0.0614766 
9000 2 0.384233 2 0 0.0749785 
10000 2 0.361977 2 0 0.0689457 
11000 2 0.366277 2 0 0.0700948 
12000 2 0.272756 2 0 0.0468256 
13000 2 0.355544 2 0 0.0672414 
14000 2 0.386313 2 0 0.075553 
15000 2 0.399744 2 0 0.0793103 
16000 2 0.224573 2 0 0.0361965 
17000 2 0.364131 2 0 0.0695203 
18000 3 0.351559 3 0 0.0654984 
19000 2 0.405732 2 0 0.0810112 
20000 2 0.389498 2 0 0.0764368 
21000 4 0.642712 4 0 0.11491 
22000 5 0.570237 5 0.0011491 0.0956622 
23000 10 0.997395 10 0.0904912 0.248779 
24000 9 0.946386 9 0.181535 0.376903 
25000 11 0.98389 11 0.199331 0.41626 
26000 14 0.892574 14 0.204464 0.410514 
27000 18 0.978126 18 0.263231 0.529598 
28000 12 0.76981 12 0.246243 0.495835 
29000 14 0.759051 14 0.238704 0.484631 
30000 19 0.929247 19 0.249089 0.518816 
31000 14 0.91566 14 0.26316 0.541511 
32000 18 0.84206 18 0.246861 0.504165 
33000 17 0.848163 17 0.254899 0.515656 
34000 16 0.981933 16 0.315362 0.674519 
35000 21 0.953312 21 0.291101 0.633726 
36000 18 0.847673 18 0.260549 0.56478 
37000 16 0.76408 16 0.276753 0.589486 
38000 20 0.686451 20 0.23172 0.494398 
39000 18 0.813443 18 0.263882 0.567653 
40000 16 0.819362 16 0.280496 0.592359 
41000 19 0.821666 19 0.288008 0.611606 
42000 39 1.03005 39 0.317971 0.740879 
43000 36 0.953242 36 0.354043 0.844828 
44000 39 1.05036 39 0.375662 0.889974 
45000 35 1.03063 35 0.360993 0.860959 
46000 42 0.998927 42 0.34556 0.819018 
47000 29 0.909745 29 0.351085 0.84401 
48000 36 0.943724 36 0.34224 0.82189 
49000 37 0.997829 37 0.339357 0.812698 
50000 39 1.0449 39 0.3841 0.916978 
51000 45 1.10448 45 0.389529 0.928736 
52000 30 0.877576 30 0.349389 0.841425 
53000 32 0.875695 32 0.322414 0.772414 
54000 38 0.981454 38 0.35156 0.847745 
55000 34 0.918 34 0.352901 0.848276 
56000 26 0.82736 26 0.32569 0.783396 
57000 34 0.923744 34 0.327879 0.778225 
58000 36 0.92726 36 0.330503 0.785406 
59000 31 0.894951 31 0.334443 0.796897 
60000 25 0.782074 25 0.315444 0.761563 
61000 30 0.847048 30 0.328037 0.788854 
62000 32 0.935455 32 0.345124 0.824476 
63000 26 0.828824 26 0.324097 0.781385 
64000 31 0.877664 31 0.326005 0.781672 
65000 34 0.891902 34 0.33339 0.800345 
66000 39 1.0102 39 0.346212 0.820115 
67000 43 1.56299 43 0.655125 1.63649 
68000 55 2.30111 55 0.999602 2.43764 
69000 74 3.24066 74 1.47941 3.50819 
70000 84 4.04766 84 2.01035 4.6977 
71000 87 4.21917 87 2.34773 5.45575 
72000 95 4.30405 95 2.44626 5.64932 
73000 104 4.4678 104 2.4603 5.66236 
74000 114 4.56446 114 2.43357 5.5681 
75000 107 4.54464 107 2.43633 5.5757 
76000 96 4.47146 96 2.424 5.52989 
77000 106 4.57247 106 2.40606 5.47744 
78000 113 4.59386 113 2.41551 5.50963 
79000 111 4.66292 111 2.39807 5.45361 
80000 130 4.9815 130 2.38715 5.47586 
81000 133 5.0129 133 2.39293 5.49253 
82000 125 5.00904 125 2.37947 5.44984 
83000 129 5.05466 129 2.3898 5.4908 
84000 134 5.12075 134 2.37842 5.46969 
85000 126 5.10322 126 2.37165 5.43378 
86000 124 4.97371 124 2.37797 5.45588 
87000 140 5.06221 140 2.36933 5.42627 
88000 124 5.01155 124 2.35679 5.3861 
89000 138 5.17396 138 2.33727 5.32557 
90000 138 5.13234 138 2.34774 5.35632 
91000 136 5.10285 136 2.34053 5.32519 
92000 140 5.05936 140 2.33603 5.31523 
93000 147 5.05359 147 2.35164 5.35852 
94000 141 5.08113 141 2.33618 5.30192 
95000 135 5.01516 135 2.33378 5.28928 
96000 144 5.06498 144 2.318 5.23685 
97000 137 5.08287 137 2.30388 5.19632 
98000 137 5.11739 137 2.31584 5.24052 
99000 150 5.15923 150 2.31632 5.25086 
100000 137 5.11311 137 2.3177 5.2523 
