499 499 499 499 499 499 499 499 507 499 0 499 499 499 499 507 507 507 507 507 0 0 507 507 507 0 507 507 0 235 0 507 507 0 0 499 499 507 507 499 499 499 507 507 371 371 507 507 507 137 507 507 507 507 507 507 507 507 0 
0 499 0 0 499 499 499 499 507 499 507 499 499 499 507 507 507 507 0 507 507 0 507 507 507 507 0 507 507 507 507 507 507 0 507 507 507 507 507 507 499 507 0 0 371 507 507 507 507 507 507 507 507 0 507 507 507 121 9 
499 499 499 499 499 499 499 33 507 507 507 0 0 499 507 507 507 0 507 507 507 507 507 507 507 507 507 507 507 507 507 507 0 0 0 507 507 507 499 507 507 507 507 371 507 507 507 507 507 507 507 0 507 227 499 499 499 507 0 
0 499 499 499 499 0 499 499 499 507 0 0 499 504 0 0 507 507 0 507 507 507 507 507 507 507 507 507 507 0 131 0 507 0 507 507 507 507 499 0 507 507 507 507 507 507 0 507 507 507 507 507 507 507 0 499 499 499 0 
499 499 499 499 499 499 315 499 161 507 507 0 499 507 504 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 0 507 0 507 353 353 507 507 507 507 507 507 507 0 507 507 507 507 235 507 507 499 507 507 507 
112 499 499 499 499 0 315 161 0 507 120 499 507 491 507 507 507 0 507 315 507 0 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 353 507 0 507 248 507 0 507 507 507 0 0 507 507 507 499 507 507 152 507 
507 499 499 499 0 499 499 499 499 0 507 507 507 507 507 507 507 507 507 507 507 507 507 507 499 507 0 507 507 507 507 507 507 507 507 507 507 507 507 507 507 0 507 56 56 507 507 507 507 0 507 507 507 507 499 507 507 0 507 
499 507 499 499 499 499 499 499 507 499 0 507 507 507 0 0 507 507 137 507 507 507 507 507 32 499 0 507 0 507 0 0 507 507 507 507 507 507 0 0 507 203 507 507 507 507 507 507 507 507 507 507 507 0 507 0 507 507 507 
499 499 499 499 499 499 499 499 507 507 507 507 507 507 507 0 507 507 499 499 507 507 507 507 507 0 0 0 507 507 73 73 507 507 0 0 0 507 507 507 507 507 507 0 507 507 0 507 499 499 507 507 491 507 507 507 507 507 507 
499 499 499 0 499 499 499 499 507 499 499 507 507 507 507 507 507 0 123 0 507 507 507 507 507 0 235 507 507 507 507 507 507 507 507 507 507 507 507 507 507 507 0 507 0 507 507 0 507 507 137 507 507 507 0 504 499 0 507 
