# Thu Mar 27 11:49:22 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.0070156 2 0 0.000574713 
4000 1 0 1 0 0 
5000 2 0.00379425 2 0 0.000287274 
6000 1 0 1 0 0 
7000 2 0.0100164 2 0 0.000861821 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 2 0.00701383 2 0 0.000574548 
11000 2 0.0209119 2 0 0.00201092 
12000 1 0 1 0 0 
13000 1 0 1 0 0 
14000 2 0.0100164 2 0 0.000861821 
15000 1 0 1 0 0 
16000 1 0 1 0 0 
17000 1 0 1 0 0 
18000 2 0.738723 2 0 0.208561 
19000 2 0.750825 2 0 0.214943 
20000 2 0.708988 2 0 0.193623 
21000 2 0.801927 2 0 0.244183 
22000 2 0.780691 2 0 0.231543 
23000 2 0.784647 2 0 0.233841 
24000 2 0.791468 2 0 0.237863 
25000 2 0.708988 2 0 0.193623 
26000 2 0.689672 2 0 0.18443 
27000 2 0.675924 2 0 0.17811 
28000 2 0.706022 2 0 0.192186 
29000 2 0.788074 2 0 0.235852 
30000 2 0.752317 2 0 0.215743 
31000 2 0.746933 2 0 0.21287 
32000 2 0.655221 2 0 0.168917 
33000 2 0.67719 2 0 0.178684 
34000 2 0.616876 2 0 0.15283 
35000 2 0.63582 2 0 0.160632 
36000 2 0.679083 2 0 0.179546 
37000 2 0.672858 2 0 0.176724 
38000 2 0.689056 2 0 0.184142 
39000 2 0.711347 2 0 0.194772 
40000 2 0.66826 2 0 0.174662 
41000 3 0.743976 3 0 0.179546 
42000 4 0.776827 4 0.0180982 0.197357 
43000 4 0.93296 4 0.163172 0.371445 
44000 4 0.890673 4 0.158862 0.355645 
45000 4 0.808637 4 0.167768 0.355932 
46000 4 0.837203 4 0.159437 0.346739 
47000 4 0.860836 4 0.160011 0.35191 
48000 4 0.83415 4 0.172939 0.368572 
49000 4 0.820752 4 0.172077 0.367423 
50000 4 0.805604 4 0.167768 0.355358 
51000 4 0.940108 4 0.169204 0.380925 
52000 4 0.868766 4 0.16231 0.356794 
53000 4 0.756426 4 0.162069 0.338218 
54000 4 0.746519 4 0.163793 0.34023 
55000 4 0.826984 4 0.164608 0.353634 
56000 4 0.795561 4 0.169204 0.355932 
57000 4 0.741404 4 0.154553 0.324619 
58000 4 0.779484 4 0.151106 0.324045 
59000 4 0.778612 4 0.151968 0.325194 
60000 4 0.748866 4 0.14967 0.31715 
61000 4 0.760844 4 0.155128 0.328067 
62000 4 0.734969 4 0.152542 0.319448 
63000 4 0.791443 4 0.150244 0.324619 
64000 4 0.736911 4 0.153117 0.320598 
65000 4 0.762911 4 0.168055 0.349612 
66000 4 0.784519 4 0.160873 0.340707 
67000 4 0.848431 4 0.167193 0.361103 
68000 4 0.774337 4 0.15915 0.33611 
69000 4 0.862353 4 0.152299 0.339943 
70000 4 0.765137 4 0.160873 0.337547 
71000 4 0.771429 4 0.153979 0.327205 
72000 4 0.793152 4 0.157139 0.335823 
73000 4 0.781867 4 0.15915 0.337547 
74000 4 0.796911 4 0.160011 0.341569 
75000 4 0.770327 4 0.174375 0.361103 
76000 4 0.781715 4 0.167768 0.351623 
77000 4 0.792952 4 0.158575 0.338121 
78000 4 0.814659 4 0.174375 0.36771 
79000 4 0.745633 4 0.163459 0.338983 
80000 4 0.803981 4 0.172652 0.36455 
81000 4 0.791125 4 0.16231 0.343867 
82000 4 0.776682 4 0.16863 0.352198 
83000 4 0.775387 4 0.156564 0.332088 
84000 4 0.800455 4 0.169779 0.357656 
85000 4 0.786116 4 0.167768 0.352198 
86000 4 0.797629 4 0.158862 0.339558 
87000 4 0.751571 4 0.170641 0.35191 
88000 4 0.813024 4 0.166332 0.353921 
89000 4 0.793408 4 0.16863 0.35507 
90000 4 0.73215 4 0.151106 0.31715 
91000 4 0.792499 4 0.160057 0.340517 
92000 4 0.804907 4 0.14019 0.312267 
93000 4 0.770232 4 0.167193 0.349612 
94000 4 0.758642 4 0.159724 0.334674 
95000 4 0.819763 4 0.166332 0.35507 
96000 4 0.776857 4 0.163746 0.344154 
97000 4 0.776153 4 0.169492 0.354209 
98000 4 0.786719 4 0.170353 0.356507 
99000 4 0.76366 4 0.164321 0.343005 
100000 4 0.829836 4 0.165517 0.35546 
