# Thu Mar 27 11:58:28 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.0283941 2 0 0.00287274 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 1 0 1 0 0 
12000 1 0 1 0 0 
13000 1 0 1 0 0 
14000 1 0 1 0 0 
15000 1 0 1 0 0 
16000 1 0 1 0 0 
17000 1 0 1 0 0 
18000 1 0 1 0 0 
19000 1 0 1 0 0 
20000 1 0 1 0 0 
21000 1 0 1 0 0 
22000 2 0.185042 2 0 0.0281528 
23000 2 0.757631 2 0 0.218615 
24000 2 0.843162 2 0 0.271186 
25000 2 0.726387 2 0 0.202241 
26000 2 0.744329 2 0 0.211494 
27000 2 0.69943 2 0 0.189026 
28000 2 0.754451 2 0 0.216892 
29000 2 0.591461 2 0 0.142775 
30000 2 0.742026 2 0 0.210284 
31000 2 0.738723 2 0 0.208561 
32000 2 0.770102 2 0 0.22551 
33000 2 0.765472 2 0 0.222924 
34000 2 0.707804 2 0 0.193048 
35000 2 0.814788 2 0 0.252226 
36000 2 0.689056 2 0 0.184142 
37000 2 0.694576 2 0 0.186728 
38000 2 0.621119 2 0 0.154553 
39000 2 0.77265 2 0 0.226946 
40000 2 0.67719 2 0 0.178684 
41000 2 0.682222 2 0 0.180982 
42000 2 0.741477 2 0 0.209997 
43000 2 0.687934 2 0 0.183621 
44000 2 0.681596 2 0 0.180695 
45000 2 0.697009 2 0 0.187877 
46000 2 0.647906 2 0 0.165757 
47000 2 0.629614 2 0 0.158046 
48000 2 0.678453 2 0 0.179259 
49000 2 0.622525 2 0 0.155128 
50000 2 0.674019 2 0 0.177248 
51000 2 0.534524 2 0 0.121804 
52000 2 0.605401 2 0 0.148233 
53000 2 0.637079 2 0 0.161161 
54000 2 0.574879 2 0 0.136455 
55000 2 0.543464 2 0 0.124964 
56000 2 0.714279 2 0 0.196208 
57000 2 0.639126 2 0 0.162022 
58000 2 0.670828 2 0 0.175812 
59000 2 0.687202 2 0 0.183281 
60000 2 0.73035 2 0 0.204252 
61000 2 0.73595 2 0 0.207124 
62000 2 0.742574 2 0 0.210572 
63000 2 0.697009 2 0 0.187877 
64000 2 0.885361 2 0 0.303361 
65000 2 0.812074 2 0 0.250503 
66000 2 0.647906 2 0 0.165757 
67000 2 0.813434 2 0 0.251365 
68000 2 0.748015 2 0 0.213444 
69000 2 0.724677 2 0 0.201379 
70000 2 0.68782 2 0 0.183568 
71000 2 0.770613 2 0 0.225797 
72000 2 0.78427 2 0 0.233621 
73000 2 0.866301 2 0 0.288136 
74000 2 0.817479 2 0 0.25395 
75000 2 0.841518 2 0 0.270037 
76000 2 0.882237 2 0 0.300776 
77000 2 0.856747 2 0 0.280954 
78000 2 0.819704 2 0 0.255386 
79000 2 0.819374 2 0 0.255172 
80000 2 0.820147 2 0 0.255674 
81000 2 0.708988 2 0 0.193623 
82000 2 0.801458 2 0 0.243895 
83000 2 0.757747 2 0 0.218678 
84000 2 0.811164 2 0 0.249928 
85000 2 0.847633 2 0 0.274346 
86000 2 0.856357 2 0 0.280666 
87000 2 0.852933 2 0 0.278161 
88000 2 0.82553 2 0 0.259195 
89000 2 0.785138 2 0 0.234128 
90000 2 0.781684 2 0 0.232117 
91000 2 0.707919 2 0 0.193103 
92000 2 0.669546 2 0 0.175237 
93000 2 0.805189 2 0 0.246194 
94000 2 0.693355 2 0 0.186153 
95000 2 0.639807 2 0 0.16231 
96000 2 0.687202 2 0 0.183281 
97000 2 0.668903 2 0 0.17495 
98000 2 0.633649 2 0 0.159724 
99000 2 0.574114 2 0 0.136168 
100000 2 0.62742 2 0 0.157139 
