# Avida tasks data
# Tue Mar 25 14:48:33 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand

0 0 0 
1000 0 0 
2000 0 0 
3000 6 0 
4000 9 38 
5000 3 289 
6000 0 415 
7000 27 405 
8000 51 529 
9000 831 845 
10000 861 1115 
11000 982 1204 
12000 1006 1182 
13000 859 994 
14000 1027 990 
15000 803 901 
16000 1038 945 
17000 1079 1128 
18000 1260 981 
19000 838 922 
20000 1040 882 
21000 1137 1272 
22000 1049 1475 
23000 1109 1590 
24000 1325 1102 
25000 1413 1122 
26000 1161 967 
27000 975 1037 
28000 1087 1162 
29000 1003 1001 
30000 965 961 
31000 704 894 
32000 753 717 
33000 788 695 
34000 741 733 
35000 759 679 
36000 702 729 
37000 658 674 
38000 585 675 
39000 602 598 
40000 666 646 
41000 601 565 
42000 565 494 
43000 598 596 
44000 623 600 
45000 494 550 
46000 598 602 
47000 502 546 
48000 551 534 
49000 560 580 
50000 506 530 
51000 533 527 
52000 563 502 
53000 676 660 
54000 683 662 
55000 562 523 
56000 691 585 
57000 705 584 
58000 614 582 
59000 649 614 
60000 617 643 
61000 643 652 
62000 662 621 
63000 640 638 
64000 663 640 
65000 715 634 
66000 604 543 
67000 604 585 
68000 715 642 
69000 724 699 
70000 608 598 
71000 540 518 
72000 617 583 
73000 543 545 
74000 611 572 
75000 657 642 
76000 476 506 
77000 545 537 
78000 574 603 
79000 627 648 
80000 574 596 
81000 528 576 
82000 613 633 
83000 602 613 
84000 551 591 
85000 575 644 
86000 600 632 
87000 562 572 
88000 561 586 
89000 594 573 
90000 567 557 
91000 543 513 
92000 566 603 
93000 555 557 
94000 518 524 
95000 547 575 
96000 709 748 
97000 637 666 
98000 720 686 
99000 737 710 
100000 639 617 
