# Avida Dominant Data
# Tue Feb 25 17:37:37 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 48 140 0.342857 0.00714286 51 51 48 29 8 8 5 0 0.362319 46033 051-aachd 
2000 49 119 0.411765 0.00840336 52 52 49 27 8 6 31 0 0.46729 159071 052-aadbf 
3000 49 105 0.466667 0.00952381 52 52 49 32 13 11 29 0 0.471154 292670 052-aakho 
4000 49 105 0.466667 0.00952381 52 52 49 27 5 5 34 0 0.471154 407605 052-aaqkt 
5000 49 109 0.449541 0.00917431 52 52 49 29 5 4 49 0 0.556496 551995 052-aayjm 
6000 47 106 0.443396 0.00943396 52 52 47 32 7 6 44 0 0.552488 662955 052-abdpf 
7000 49 107 0.457944 0.00934579 52 52 49 22 4 3 49 0 0.647372 798071 052-abjfp 
8000 71.1076 113 0.629271 0.00884956 55 55 52 31 9 8 114 0 0.664487 931600 055-aamne 
9000 56.6375 115 0.4925 0.00869565 55 55 52 28 5 4 124 0 0.6585 1021519 055-aaocx 
10000 56 121 0.46281 0.00826446 59 59 56 34 8 8 121 0 0.663091 1180480 059-aabvl 
11000 57 122 0.467213 0.00819672 60 60 57 27 5 3 126 0 0.66433 1303877 060-aacrx 
12000 55 116 0.474138 0.00862069 58 58 55 28 6 3 129 0 0.659391 1430512 058-aafgk 
13000 60.1168 113 0.532007 0.00884956 54 54 51 39 5 4 155 0 0.650736 1567257 054-aasba 
14000 59.9518 113 0.530547 0.00884956 54 54 51 27 9 8 154 0 0.657443 1677579 054-aawiw 
15000 58 123 0.471545 0.00813008 60 60 58 32 8 7 164 0 0.657319 1794991 060-aahop 
16000 57 120 0.475 0.00833333 60 60 57 37 7 6 168 0 0.748981 1929502 060-aaksn 
17000 67.524 114 0.592316 0.00877193 54 54 51 41 6 6 180 0 0.761276 2030934 054-abfsp 
18000 67.2066 115 0.584405 0.00869565 54 54 51 32 6 6 189 0 0.658115 2159734 054-abhus 
19000 67.9219 117 0.580529 0.00854701 56 56 52 27 7 5 210 0 0.656739 2303140 056-abgxe 
20000 57 119 0.478992 0.00840336 59 59 57 33 6 5 201 0 0.663776 2422875 059-aasue 
21000 66.961 114 0.587378 0.00877193 54 54 50 30 9 6 213 0 0.663201 2546442 054-abogs 
22000 58 121 0.479339 0.00826446 60 60 58 25 8 5 222 0 0.662544 2669312 060-aazqm 
23000 58.8782 115 0.511984 0.00869565 56 56 52 42 9 6 208 0 0.656873 2755869 056-abqew 
24000 71.943 115 0.625591 0.00869565 56 56 53 32 7 7 255 0 0.663324 2904590 056-absva 
25000 56 122 0.459016 0.00819672 59 59 56 40 10 6 267 0 0.663393 3030384 059-abgnb 
26000 63.9248 113 0.565706 0.00884956 53 53 50 27 9 7 240 0 0.905081 3137341 053-abiwe 
27000 72.7712 116 0.627338 0.00862069 56 56 53 38 15 13 270 0 0.662629 3284243 056-abzvo 
28000 61.5275 119 0.517038 0.00840336 58 58.0013 55 35 10 8 265 0 0.656274 3353126 058-abewa 
29000 67.0938 115 0.583424 0.00869565 54 54 51 43 7 4 263 0 0.770839 3486582 054-abxrf 
30000 83.4237 114 0.731787 0.00877193 55 55 52 49 17 14 271 0 0.782219 3680174 055-acjlg 
31000 59 122 0.483607 0.00819672 62 61.9977 59 37 5 5 294 0 0.789114 3792413 062-aadvj 
32000 57.9898 121 0.479255 0.00826446 58 58.0035 55 38 3 2 292 0 0.773847 3916289 058-abmmp 
33000 83.2844 114 0.730565 0.00877193 56 56 53 34 13 11 304 0 0.79061 4040347 056-acgiu 
34000 61.2687 112.653 0.54388 0.00887694 54 54 50 42 2 1 280 0 0.790206 4138207 054-acnok 
35000 66.4043 113 0.587648 0.00884956 54 54 49 37 2 2 294 0 0.797058 4290465 054-acrez 
36000 70.4085 113 0.623084 0.00884956 54 54 50 37 9 8 300 0 0.79057 4428410 054-acutn 
37000 82.8046 116 0.713833 0.00862069 56 56 52 54 11 8 333 0 0.793471 4527971 056-acsji 
38000 68.7959 115 0.598225 0.00869565 55 55 52 51 9 7 309 0 0.928943 4597336 055-admgv 
39000 98.0959 116 0.845655 0.00862069 55 55.0023 52 31 8 4 326 0 0.972186 4787930 055-adqrb 
40000 98.7716 119 0.830014 0.00840336 60 60 57 34 13 8 336 0 0.980884 4897682 060-abtiu 
41000 105.812 121 0.874483 0.00826446 61 61 57 37 8 8 346 0 0.974289 5014462 061-aaucq 
42000 69.6995 115 0.606083 0.00869565 55 54.9972 50 43 4 3 326 0 0.965056 5148773 055-adxdu 
43000 83.2641 117 0.711659 0.00854701 58 58 54 35 12 8 393 0 0.956412 5273541 058-abzob 
44000 66.6044 114 0.584249 0.00877193 55 55.0011 52 37 13 7 336 0 0.953186 5370334 055-aebml 
45000 72.0471 117 0.615787 0.00854701 58 58 54 31 8 8 431 0 0.957551 5495237 058-aceqp 
46000 68.4773 120 0.570644 0.00833333 58 58 56 36 7 7 444 0 0.946979 5641604 058-achmj 
47000 81.6788 118 0.692193 0.00847458 54 54 51 37 8 6 426 0 0.941023 5740457 054-adqsy 
48000 86.4825 120 0.720688 0.00833333 60 60 57 42 8 6 357 0 0.939233 5876921 060-abzqc 
49000 107.482 116 0.926568 0.00862069 56 56.0159 53 22 11 9 395 0 0.955304 6014305 056-adzsf 
50000 73.3562 118 0.621663 0.00847458 54 54.0051 52 33 9 8 371 0 0.94899 6128839 054-adtap 
51000 81.5218 117 0.696767 0.00854701 55 55 52 32 10 6 373 0 0.948274 6237753 055-aercn 
52000 72.163 117 0.616778 0.00854701 54 54 52 39 7 7 380 0 0.926993 6368929 054-aduyr 
53000 71.5902 117 0.611882 0.00854701 54 54 52 55 10 6 382 0 1.07379 6468748 054-adwkz 
54000 79.8545 118 0.676733 0.00847458 56 56 53 50 13 12 399 0 1.06089 6583116 056-aejry 
55000 72.4106 116 0.624229 0.00862069 54 54 51 35 6 6 422 0 1.06375 6742300 054-aecbd 
56000 81.6684 118 0.692105 0.00847458 56 56 53 32 8 8 524 0 1.07686 6859847 056-aeoxi 
57000 81.1641 118 0.687832 0.00847458 55 55 53 48 8 8 420 0 1.08486 6937559 055-afhdz 
58000 95.7451 116 0.825388 0.00862069 54 54 51 31 7 5 452 0 1.09412 7066251 054-aekwe 
59000 99.6444 118 0.844444 0.00847458 55 55 52 39 12 10 464 0 1.05904 7222649 055-afnlf 
60000 78.9845 116 0.680901 0.00862069 54 54 51 36 10 6 442 0 0.921311 7305852 054-aepod 
61000 71.6932 119 0.602464 0.00840336 56 56 52 36 4 3 420 0 0.928968 7444935 056-afbfy 
62000 86.7427 120 0.722855 0.00833333 55 55 53 31 7 5 481 0 1.07898 7597575 055-afvks 
63000 72.2202 118 0.612036 0.00847458 55 55 52 31 9 7 435 0 1.0763 7715047 055-afxuz 
64000 70.9042 119 0.595833 0.00840336 55 55 52 41 6 6 436 0 1.06684 7789078 055-afznn 
65000 84.1288 119 0.706965 0.00840336 57 57 55 58 12 11 477 0 0.948444 7928744 057-aedhf 
66000 80.9831 116 0.698131 0.00862069 55 55 51 53 15 15 609 0 0.932073 8062964 055-agfwu 
67000 68.993 121 0.57019 0.00826446 57 57 55 31 5 4 464 0 0.940408 8186046 057-aekqq 
68000 83.0009 120 0.691674 0.00833333 56 56 54 28 9 8 613 0 0.937038 8311810 056-afusq 
69000 72.4111 120 0.603426 0.00833333 56 56 54 39 6 6 476 0 1.10052 8408337 056-afxrk 
70000 84.8687 118 0.719226 0.00847458 55 55 53 51 15 12 638 0 1.02408 8535029 055-agrna 
71000 74.7429 117 0.638829 0.00854701 57 57 54 50 16 13 532 0 1.0134 8639021 057-aevzh 
72000 70.3906 119 0.591517 0.00840336 56 56 53 26 4 2 531 0 0.994074 8773496 056-agmdb 
