# Avida time data
# Sat Feb 22 16:21:11 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 104430 
1000 20.7898 197.609 104430 
2000 41.6823 472.835 104430 
3000 62.3774 756.72 104430 
4000 82.6841 1037.19 104430 
5000 102.98 1324.23 104430 
6000 123.159 1609.14 104430 
7000 143.13 1900.4 104430 
8000 162.973 2182.89 104430 
9000 182.601 2469.22 104430 
10000 202.037 2743.57 104430 
11000 221.194 3025.65 104430 
12000 240.107 3297.82 104430 
13000 259.065 3574.4 104430 
14000 278.238 3857.13 104430 
15000 297.606 4145.84 104370 
16000 317.122 4444.36 104430 
17000 336.784 4747.93 104430 
18000 356.537 5053.44 104430 
19000 376.364 5363.83 104430 
20000 396.307 5668.33 104400 
21000 416.299 5977.81 104430 
22000 436.139 6290.02 104430 
23000 455.807 6600.57 104430 
24000 475.481 6911.12 104430 
25000 495.262 7228.5 104430 
26000 515.149 7544.14 104430 
27000 534.986 7848.11 104430 
28000 555.082 8175.58 104430 
29000 575.139 8492.58 104430 
30000 595.334 8812.82 104430 
31000 615.508 9146.69 104430 
32000 635.568 9480.79 104430 
33000 655.728 9822.43 104430 
34000 676.024 10155.2 104430 
35000 696.34 10499.7 104430 
36000 716.489 10840.8 104430 
37000 736.551 11179.8 104430 
38000 756.572 11526.7 104430 
39000 776.584 11859.9 104400 
40000 796.575 12191.2 104430 
41000 816.597 12523.2 104430 
42000 836.469 12856 104430 
43000 856.231 13185.7 104430 
44000 876.117 13514.7 104430 
45000 896.18 13845.1 104430 
46000 916.342 14181.1 104430 
47000 936.364 14513.2 104430 
48000 956.219 14844.7 104430 
49000 975.826 15183.9 104430 
50000 995.461 15521.2 104430 
51000 1015.23 15858.1 104400 
52000 1035 16198.5 104430 
53000 1054.7 16537.6 104430 
54000 1074.25 16871.8 104430 
55000 1093.78 17200.8 104430 
56000 1113.26 17527.7 104430 
57000 1132.69 17858.1 104430 
58000 1152.2 18198 104400 
59000 1171.84 18531.5 104430 
60000 1191.49 18862 104430 
61000 1210.89 19210.6 104430 
62000 1230.09 19583.3 104430 
63000 1249.39 19941.1 104430 
64000 1268.66 20304.8 104430 
65000 1287.86 20634.3 104400 
66000 1307.04 20994.5 104430 
67000 1326.39 21373.6 104430 
68000 1345.71 21708 104430 
69000 1364.94 22090.4 104430 
70000 1384.02 22494.1 104430 
71000 1403.08 22803 104430 
72000 1422.16 23150.7 104430 
73000 1441.25 23649 104430 
74000 1460.4 24045.6 104430 
75000 1479.33 24554.4 104430 
76000 1497.99 24805 104430 
77000 1516.5 25246.4 104430 
78000 1535.04 25673.9 104430 
79000 1553.69 25956.2 104430 
80000 1572.35 26240.6 104430 
81000 1591.2 26714.8 104430 
82000 1610.08 27155.6 104430 
83000 1628.9 27686.2 104430 
84000 1647.68 28252.2 104430 
85000 1666.4 28744.1 104400 
86000 1685.11 28980.9 104430 
87000 1703.78 29417 104400 
88000 1722.37 29848.6 104430 
89000 1740.98 30236.5 104430 
90000 1759.56 30516.2 104430 
91000 1778.12 30990.1 104430 
92000 1796.64 31534.4 104430 
93000 1815.12 32040.2 104400 
94000 1833.78 32410.2 104430 
95000 1852.44 32693.4 104430 
96000 1871.02 33250.7 104400 
97000 1889.63 33816.7 104430 
98000 1908.4 34047.6 104430 
99000 1927.47 34505.5 104430 
100000 1946.8 35044.4 104430 
