# Avida tasks data
# Thu Mar 27 12:22:34 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 323 
5000 1142 
6000 1111 
7000 1243 
8000 1296 
9000 1326 
10000 1083 
11000 1251 
12000 1291 
13000 1140 
14000 1175 
15000 1276 
16000 1315 
17000 1166 
18000 1151 
19000 1094 
20000 1151 
21000 1298 
22000 1235 
23000 1215 
24000 1183 
25000 1285 
26000 1379 
27000 1336 
28000 1254 
29000 1117 
30000 1174 
31000 1011 
32000 1155 
33000 918 
34000 932 
35000 1026 
36000 1031 
37000 900 
38000 851 
39000 791 
40000 984 
41000 1170 
42000 997 
43000 1238 
44000 1226 
45000 1190 
46000 977 
47000 1064 
48000 960 
49000 1195 
50000 1256 
51000 1118 
52000 975 
53000 1051 
54000 964 
55000 836 
56000 1030 
57000 987 
58000 902 
59000 1024 
60000 929 
61000 969 
62000 918 
63000 824 
64000 926 
65000 992 
66000 982 
67000 838 
68000 982 
69000 1026 
70000 922 
71000 1025 
72000 1040 
73000 1068 
74000 917 
75000 975 
76000 969 
77000 975 
78000 930 
79000 1086 
80000 886 
81000 901 
82000 927 
83000 928 
84000 938 
85000 1005 
86000 873 
87000 1157 
88000 1041 
89000 996 
90000 1084 
91000 954 
92000 1220 
93000 1094 
94000 1183 
95000 1031 
96000 1161 
97000 1253 
98000 1034 
99000 997 
100000 933 
