# Tue Mar 25 13:57:51 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.00379425 2 0 0.000287274 
4000 1 0 1 0 0 
5000 2 0.241976 2 0 0.0399311 
6000 2 0.647236 2 0 0.16547 
7000 2 0.681596 2 0 0.180695 
8000 2 0.635024 2 0 0.160299 
9000 2 0.680969 2 0 0.180408 
10000 2 0.708988 2 0 0.193623 
11000 2 0.70075 2 0 0.189655 
12000 2 0.724677 2 0 0.201379 
13000 2 0.720662 2 0 0.199368 
14000 2 0.671468 2 0 0.176099 
15000 2 0.70375 2 0 0.191092 
16000 2 0.662434 2 0 0.172077 
17000 2 0.736506 2 0 0.207412 
18000 2 0.720662 2 0 0.199368 
19000 2 0.669016 2 0 0.175 
20000 2 0.641165 2 0 0.162884 
21000 2 0.692131 2 0 0.185579 
22000 2 0.541039 2 0 0.124102 
23000 2 0.598841 2 0 0.145648 
24000 3 0.513196 3 0.000287274 0.11376 
25000 2 0.455092 2 0 0.0956622 
26000 2 0.287616 2 0 0.0502874 
27000 2 0.244606 2 0 0.0405056 
28000 2 0.621119 2 0 0.154553 
29000 2 0.617586 2 0 0.153117 
30000 2 0.762354 2 0 0.221201 
31000 2 0.626026 2 0 0.156564 
32000 2 0.631581 2 0 0.158862 
33000 2 0.614743 2 0 0.151968 
34000 2 0.71205 2 0 0.195115 
35000 2 0.601036 2 0 0.14651 
36000 2 0.64522 2 0 0.164608 
37000 2 0.666326 2 0 0.173801 
38000 2 0.674655 2 0 0.177535 
39000 2 0.787586 2 0 0.235564 
40000 2 0.626026 2 0 0.156564 
41000 2 0.666971 2 0 0.174088 
42000 2 0.617586 2 0 0.153117 
43000 2 0.591461 2 0 0.142775 
44000 2 0.630198 2 0 0.158288 
45000 2 0.706617 2 0 0.192473 
46000 2 0.704831 2 0 0.191612 
47000 2 0.703037 2 0 0.19075 
48000 2 0.746933 2 0 0.21287 
49000 2 0.680341 2 0 0.180121 
50000 2 0.659168 2 0 0.170641 
51000 2 0.631581 2 0 0.158862 
52000 2 0.741477 2 0 0.209997 
53000 2 0.608293 2 0 0.149382 
54000 2 0.812528 2 0 0.25079 
55000 2 0.813434 2 0 0.251365 
56000 2 0.740928 2 0 0.20971 
57000 2 0.772142 2 0 0.226659 
58000 2 0.814337 2 0 0.251939 
59000 2 0.817479 2 0 0.25395 
60000 2 0.871858 2 0 0.292445 
61000 2 0.83945 2 0 0.268601 
62000 2 0.774171 2 0 0.227808 
63000 2 0.703636 2 0 0.191037 
64000 2 0.619002 2 0 0.153691 
65000 2 0.666971 2 0 0.174088 
66000 2 0.643196 2 0 0.163746 
67000 2 0.695794 2 0 0.187302 
68000 2 0.629505 2 0 0.158001 
69000 2 0.64252 2 0 0.163459 
70000 2 0.604676 2 0 0.147946 
71000 2 0.657968 2 0 0.170115 
72000 2 0.58323 2 0 0.139615 
73000 2 0.606126 2 0 0.148521 
74000 2 0.583983 2 0 0.139902 
75000 2 0.601036 2 0 0.14651 
76000 2 0.56563 2 0 0.133008 
77000 2 0.580207 2 0 0.138466 
78000 2 0.587734 2 0 0.141339 
79000 2 0.628116 2 0 0.157426 
80000 2 0.607571 2 0 0.149095 
81000 2 0.648575 2 0 0.166044 
82000 2 0.695186 2 0 0.187015 
83000 2 0.620414 2 0 0.154266 
84000 2 0.692131 2 0 0.185579 
85000 2 0.580964 2 0 0.138753 
86000 2 0.574879 2 0 0.136455 
87000 2 0.605401 2 0 0.148233 
88000 2 0.613316 2 0 0.151393 
89000 2 0.594424 2 0 0.143924 
90000 2 0.58172 2 0 0.139041 
91000 2 0.657199 2 0 0.169779 
92000 2 0.66113 2 0 0.171502 
93000 2 0.593685 2 0 0.143637 
94000 2 0.594424 2 0 0.143924 
95000 2 0.573348 2 0 0.13588 
96000 2 0.667616 2 0 0.174375 
97000 2 0.548385 2 0 0.126724 
98000 2 0.56651 2 0 0.133333 
99000 2 0.543464 2 0 0.124964 
100000 2 0.571812 2 0 0.135306 
