0 1 1 1 1 1 1 1 1 0 0 8 17 17 17 16 17 17 17 17 10 10 17 10 10 10 10 8 8 10 8 10 10 10 0 8 10 10 8 10 8 8 0 0 0 72 72 8 8 0 8 8 72 8 8 0 8 8 0 
1 0 1 1 1 0 1 1 1 17 0 17 0 17 17 17 17 17 17 17 17 17 10 10 10 10 10 8 8 10 10 10 10 0 8 8 0 8 10 8 8 8 8 8 0 8 8 0 8 8 8 8 8 72 0 8 8 0 0 
1 1 1 1 1 0 1 1 17 1 0 16 17 17 17 17 17 0 17 17 17 16 17 10 10 8 8 8 10 0 10 10 10 10 10 10 8 8 8 10 10 0 0 72 8 8 8 0 8 8 0 40 0 8 0 0 8 8 40 
1 1 1 1 1 1 1 1 1 17 1 0 0 17 17 17 17 0 17 17 0 17 17 10 10 8 10 10 10 8 10 10 10 10 10 10 8 0 0 10 8 10 0 0 8 8 40 40 0 40 0 72 72 8 8 8 8 40 8 
1 1 1 1 1 1 17 17 17 1 1 17 17 0 0 17 17 0 17 17 17 17 17 17 17 34 10 10 8 10 10 10 10 10 10 0 10 8 8 8 10 0 0 8 8 72 0 0 8 8 8 72 72 72 40 40 0 8 8 
1 1 0 1 0 17 1 17 0 1 1 0 0 17 17 0 0 17 17 17 17 17 17 17 17 17 0 10 8 0 10 10 10 0 10 8 10 10 0 8 0 0 0 8 8 40 72 0 8 8 0 8 72 72 40 40 8 8 8 
1 1 1 17 17 1 1 0 17 16 17 17 17 17 0 17 0 17 17 17 17 32 0 17 17 17 10 10 8 10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 8 40 8 8 40 8 72 0 72 72 10 40 40 0 0 
1 1 1 0 17 1 1 0 16 17 17 0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 0 17 10 10 0 2 10 10 10 2 10 10 10 0 10 0 0 8 0 8 8 8 8 72 0 72 72 40 40 40 8 40 
0 1 1 1 1 1 1 16 16 0 17 17 17 17 17 17 17 17 17 0 17 17 17 17 17 17 17 17 17 17 8 2 10 2 10 10 0 40 40 10 32 0 0 0 8 8 8 40 72 0 72 8 40 8 8 40 40 40 8 
1 0 1 1 1 1 1 1 1 16 17 17 17 17 17 17 0 17 17 17 1 17 17 16 0 17 0 17 17 17 17 2 2 10 0 10 10 0 0 10 10 10 40 40 32 8 40 0 40 40 40 40 40 40 40 40 40 0 8 
1 1 1 1 1 1 1 0 1 0 17 17 17 17 17 17 17 17 17 1 17 17 17 17 17 17 17 17 17 17 56 56 0 10 56 10 56 10 40 10 40 0 40 40 8 32 40 40 0 40 8 40 40 40 40 40 40 40 8 
17 1 1 1 0 1 0 1 1 17 16 17 17 17 9 17 17 17 17 17 1 17 17 0 0 0 144 144 0 56 128 56 10 56 56 56 10 16 8 40 40 40 32 40 40 40 40 0 40 40 40 40 40 40 40 40 8 8 40 
