0 0 0 0 42 42 42 42 42 42 42 170 170 170 170 170 54 52 54 36 162 22 22 22 22 54 22 34 38 38 38 54 54 54 54 54 32 38 38 54 54 22 22 54 22 22 0 52 36 36 36 36 36 0 52 52 52 52 52 
0 0 0 42 42 42 42 42 42 34 34 34 170 170 24 54 42 194 52 34 54 22 22 134 22 22 34 0 38 38 54 38 54 54 54 54 38 0 38 42 42 54 22 22 0 36 52 36 36 36 128 66 36 0 52 52 52 52 128 
0 2 2 42 32 42 42 186 42 42 0 0 170 58 58 186 54 58 54 224 54 54 54 2 22 22 22 54 54 38 38 54 54 0 166 0 54 38 38 38 54 54 54 22 52 36 36 36 36 128 0 36 36 48 16 224 16 0 0 
2 2 42 18 18 0 18 154 40 42 0 0 186 186 186 42 58 54 54 54 54 54 34 6 192 38 38 54 0 48 54 54 38 54 54 54 54 54 36 38 54 54 0 52 52 226 192 36 52 52 0 52 48 52 16 224 224 224 224 
2 26 26 2 18 18 154 154 154 8 154 0 186 186 58 154 154 0 130 18 54 0 0 6 24 54 54 54 54 54 48 54 54 54 54 54 54 54 0 54 54 166 54 54 226 52 20 20 36 36 52 52 52 52 224 0 224 224 0 
26 8 18 18 2 154 154 154 0 0 8 8 0 186 0 0 0 54 0 54 54 0 54 24 0 54 54 54 54 54 54 54 54 54 52 54 54 54 54 0 54 54 54 54 52 52 52 52 20 0 36 52 52 224 52 0 52 16 0 
154 8 146 18 0 0 42 0 154 154 186 8 160 160 186 186 178 186 54 54 54 54 54 54 0 54 54 54 54 54 54 54 54 38 38 66 54 54 54 0 54 54 54 52 16 52 52 0 52 0 52 0 52 52 52 52 16 16 48 
138 154 146 26 154 0 42 42 154 154 26 0 186 186 186 186 186 186 154 0 54 54 54 54 130 54 54 54 54 54 54 54 54 54 98 52 0 0 54 54 54 54 54 52 36 0 52 52 52 36 36 52 52 52 52 52 16 16 52 
154 138 0 34 8 154 42 154 42 154 0 58 58 58 186 186 186 154 154 154 0 186 54 54 130 54 54 0 34 54 54 54 54 54 0 54 54 54 54 54 54 52 54 0 52 52 52 52 0 0 36 52 52 52 0 16 52 52 194 
154 154 34 8 154 34 154 154 0 58 58 0 186 42 178 186 186 186 154 186 186 186 54 54 54 18 54 54 54 54 54 54 38 54 54 54 54 22 22 54 52 0 0 52 0 52 52 52 52 52 52 52 52 52 52 52 16 52 52 
154 134 138 138 138 42 154 58 34 58 58 186 58 186 178 178 0 186 58 58 0 186 186 54 54 54 54 54 54 16 54 54 54 54 54 54 54 54 54 54 0 54 54 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
154 134 0 138 128 154 154 154 138 58 58 0 186 186 186 170 186 186 186 186 186 186 54 54 54 54 50 54 52 38 38 54 54 54 0 54 130 54 0 54 54 54 54 52 52 52 52 48 0 52 0 0 0 52 52 52 52 52 0 
154 154 154 146 154 154 0 154 58 58 58 58 186 186 186 0 154 186 186 154 58 58 186 186 54 54 50 50 52 52 52 54 54 54 34 0 54 54 54 0 54 54 52 54 52 52 48 52 52 52 52 52 0 52 52 52 52 52 0 
154 154 154 154 0 154 58 154 0 154 152 58 186 0 186 186 186 154 186 0 58 58 186 54 54 0 54 50 0 52 38 54 54 54 54 50 54 54 54 54 0 54 54 52 54 52 52 52 52 0 52 0 52 52 20 16 52 52 52 
154 154 154 24 154 154 38 154 154 138 58 154 186 58 58 186 186 186 186 58 58 58 58 54 54 54 186 54 186 50 54 34 54 54 246 54 54 54 50 54 48 54 54 52 54 52 52 52 52 52 52 52 52 20 20 20 0 52 0 
154 154 0 24 154 130 154 154 154 154 154 58 58 58 34 58 186 186 162 160 26 58 54 186 54 186 186 186 52 0 186 0 54 54 50 54 54 54 54 48 0 0 54 54 54 52 52 52 52 52 0 52 0 20 20 16 16 146 52 
154 154 154 24 24 154 154 154 154 154 154 138 58 58 24 186 186 58 0 26 26 26 26 186 58 186 186 160 36 186 186 54 54 54 54 0 130 54 54 0 58 186 186 54 178 52 166 48 52 48 52 52 20 0 20 16 146 154 130 
154 0 154 24 154 154 154 154 154 154 154 138 154 58 0 24 144 24 58 186 32 26 186 58 0 164 186 186 186 178 186 186 178 54 54 54 54 0 54 0 186 186 186 186 0 166 52 48 52 52 52 0 166 0 170 186 0 154 130 
154 24 0 0 154 154 0 0 154 154 154 154 154 186 26 24 0 24 186 186 186 186 186 0 58 58 186 186 186 186 178 186 178 178 54 54 186 186 186 16 186 186 0 186 186 186 186 52 16 52 52 52 166 166 186 128 24 154 0 
154 36 24 154 154 154 154 154 154 58 58 154 0 186 26 24 186 0 8 186 186 186 186 186 186 186 58 170 186 186 186 186 178 186 0 186 186 186 178 58 186 186 186 186 58 50 52 52 0 166 186 52 0 154 154 154 154 24 154 
154 154 24 154 154 154 154 154 154 136 0 154 154 154 186 178 186 186 186 0 186 186 186 186 186 154 178 186 186 186 186 186 186 178 186 186 186 186 186 186 186 186 186 186 58 186 186 52 58 166 186 52 154 154 186 186 154 154 154 
24 0 154 154 154 144 154 154 26 154 58 58 154 138 138 186 170 186 186 186 186 168 0 186 186 186 0 186 186 186 186 186 178 144 186 186 186 186 186 186 186 186 186 186 186 0 186 58 186 58 52 166 0 0 128 128 154 154 0 
24 24 160 154 154 232 0 26 26 26 154 154 154 58 58 186 186 170 170 0 186 168 170 170 186 186 186 186 186 186 186 186 0 0 186 0 186 186 186 186 186 186 186 186 186 0 186 186 58 186 162 186 0 186 186 40 154 24 26 
24 36 154 130 232 0 0 154 0 130 154 58 0 154 186 186 0 170 186 186 186 186 0 186 0 178 186 186 186 186 162 186 186 186 186 186 186 186 186 186 0 186 186 186 186 186 186 58 186 186 186 0 186 186 186 154 40 24 24 
154 232 154 0 0 154 154 154 154 0 154 58 154 186 186 186 186 186 170 0 0 186 16 160 178 170 186 0 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 0 58 0 186 186 186 186 0 0 0 166 16 24 
232 130 0 154 154 154 154 146 166 154 154 58 58 186 58 24 186 178 186 186 186 186 186 186 170 16 186 186 186 186 0 186 130 0 186 186 186 186 186 186 0 186 186 186 186 186 186 186 186 186 186 186 186 186 186 40 40 186 186 
0 232 160 160 154 186 0 154 154 166 24 154 34 186 186 0 178 186 186 130 186 186 186 178 186 16 186 186 186 186 186 186 24 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 186 0 186 186 186 186 186 186 186 
232 232 232 154 186 186 0 154 186 58 24 24 58 34 0 186 0 186 186 186 186 186 186 186 170 186 186 186 186 186 186 0 178 186 186 186 186 186 186 186 186 186 186 166 186 186 186 170 0 186 186 186 178 136 186 186 186 0 40 
168 168 232 72 186 186 154 154 186 58 58 24 0 58 0 138 186 144 186 186 186 186 24 186 186 186 186 152 0 186 186 186 186 186 186 0 186 24 186 186 186 0 186 154 0 186 186 186 170 0 0 186 178 0 186 186 0 186 0 
232 154 232 128 72 186 186 232 154 154 58 58 0 58 0 186 186 186 186 186 186 24 186 186 186 186 186 186 186 186 186 186 0 186 0 186 186 0 186 0 186 0 154 186 186 186 186 186 0 186 186 186 186 186 186 186 0 0 58 
232 232 232 128 72 72 186 186 72 154 0 0 152 152 152 186 186 58 186 186 186 186 0 186 186 186 186 186 186 58 36 186 186 186 186 186 186 186 186 186 186 186 186 154 186 186 160 186 186 186 58 58 24 186 186 186 186 42 58 
