# Tue Mar 25 19:57:31 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.0128781 2 0 0.0011491 
4000 2 0.177688 2 0 0.0267241 
5000 2 0.448541 2 0 0.0936512 
6000 2 0.446657 2 0 0.0930767 
7000 2 0.478844 2 0 0.103131 
8000 2 0.481527 2 0 0.103993 
9000 2 0.382147 2 0 0.0744039 
10000 2 0.512855 2 0 0.114335 
11000 2 0.488627 2 0 0.106291 
12000 2 0.458805 2 0 0.0968113 
13000 2 0.689786 2 0 0.184483 
14000 2 0.640486 2 0 0.162597 
15000 2 0.603223 2 0 0.147371 
16000 3 0.62517 3 0.000574548 0.154553 
17000 2 0.616876 2 0 0.15283 
18000 2 0.618294 2 0 0.153404 
19000 2 0.661783 2 0 0.17179 
20000 2 0.707211 2 0 0.192761 
21000 2 0.73939 2 0 0.208908 
22000 2 0.734278 2 0 0.206263 
23000 2 0.639807 2 0 0.16231 
24000 2 0.659168 2 0 0.170641 
25000 2 0.616876 2 0 0.15283 
26000 2 0.66113 2 0 0.171502 
27000 2 0.630198 2 0 0.158288 
28000 3 0.635236 3 0 0.156322 
29000 2 0.611169 2 0 0.150531 
30000 2 0.632961 2 0 0.159437 
31000 2 0.667308 2 0 0.174238 
32000 2 0.674019 2 0 0.177248 
33000 2 0.606126 2 0 0.148521 
34000 2 0.560949 2 0 0.131284 
35000 2 0.634337 2 0 0.160011 
36000 2 0.698826 2 0 0.188739 
37000 2 0.672107 2 0 0.176386 
38000 2 0.573348 2 0 0.13588 
39000 2 0.704234 2 0 0.191324 
40000 2 0.643196 2 0 0.163746 
41000 2 0.679083 2 0 0.179546 
42000 2 0.64522 2 0 0.164608 
43000 2 0.616166 2 0 0.152542 
44000 2 0.718466 2 0 0.198276 
45000 2 0.685961 2 0 0.182706 
46000 2 0.724677 2 0 0.201379 
47000 2 0.695186 2 0 0.187015 
48000 2 0.653899 2 0 0.168342 
49000 2 0.653236 2 0 0.168055 
50000 2 0.665679 2 0 0.173513 
51000 2 0.659168 2 0 0.170641 
52000 3 0.68492 3 0 0.175862 
53000 2 0.609013 2 0 0.14967 
54000 2 0.66113 2 0 0.171502 
55000 2 0.704234 2 0 0.191324 
56000 2 0.613316 2 0 0.151393 
57000 2 0.668903 2 0 0.17495 
58000 2 0.625328 2 0 0.156277 
59000 3 0.669151 3 0 0.169779 
60000 2 0.698335 2 0 0.188506 
61000 2 0.672745 2 0 0.176673 
62000 2 0.707804 2 0 0.193048 
63000 2 0.674655 2 0 0.177535 
64000 2 0.623227 2 0 0.155415 
65000 2 0.688552 2 0 0.183908 
66000 2 0.657968 2 0 0.170115 
67000 2 0.704234 2 0 0.191324 
68000 2 0.721353 2 0 0.199713 
69000 2 0.648017 2 0 0.165805 
70000 2 0.626724 2 0 0.156851 
71000 2 0.647236 2 0 0.16547 
72000 2 0.722961 2 0 0.200517 
73000 2 0.721238 2 0 0.199655 
74000 2 0.686582 2 0 0.182993 
75000 2 0.672858 2 0 0.176724 
76000 2 0.761832 2 0 0.220914 
77000 2 0.722961 2 0 0.200517 
78000 2 0.67529 2 0 0.177822 
79000 2 0.635024 2 0 0.160299 
80000 2 0.653899 2 0 0.168342 
81000 2 0.574879 2 0 0.136455 
82000 2 0.613316 2 0 0.151393 
83000 2 0.636395 2 0 0.160873 
84000 2 0.643196 2 0 0.163746 
85000 2 0.580207 2 0 0.138466 
86000 2 0.608293 2 0 0.149382 
87000 4 1.26659 4 0.00172364 0.339558 
88000 4 1.47354 4 0.036771 0.416547 
89000 4 1.54582 4 0.0407929 0.45734 
90000 4 1.49146 4 0.0186728 0.439242 
91000 4 1.35841 4 0.0011491 0.388107 
92000 4 1.45054 4 0.00344729 0.440103 
93000 4 1.52394 4 0.00402183 0.499569 
94000 4 1.62432 4 0.030451 0.531744 
95000 4 1.50675 4 0.00861821 0.472853 
96000 4 1.37318 4 0.000574548 0.399311 
97000 3 1.42796 3 0 0.440965 
98000 4 1.39477 4 0.00316001 0.40362 
99000 4 1.41611 4 0.00229885 0.423563 
100000 4 1.5783 4 0.0479747 0.481758 
