# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
453714,11,33,-1,-1,0
459355,32,58,-1,-1,6
459775,16,33,-1,-1,2
459369,7,19,-1,-1,5
460016,59,13,-1,-1,7
457476,27,0,-1,-1,2
458122,13,3,-1,-1,6
460029,51,16,-1,-1,5
459671,25,7,-1,-1,6
456397,15,13,-1,-1,3
460058,21,11,-1,-1,2
456042,5,20,-1,-1,0
457235,9,44,-1,-1,5
458864,20,38,-1,-1,0
459674,24,1,-1,-1,4
460126,9,60,-1,-1,0
447767,55,27,-1,-1,2
456701,18,42,-1,-1,3
457838,35,40,-1,-1,2
459484,12,6,-1,-1,4
459391,28,34,-1,-1,7
452622,5,34,-1,-1,5
459934,47,41,-1,-1,5
456928,19,24,-1,-1,6
457848,51,54,-1,-1,3
456726,48,36,-1,-1,0
458129,18,10,-1,-1,4
459452,39,37,-1,-1,7
459952,1,18,-1,-1,5
450594,55,33,-1,-1,0
459152,31,24,-1,-1,3
459624,60,5,-1,-1,2
454013,5,13,-1,-1,3
459923,27,59,-1,-1,6
459548,12,36,-1,-1,6
456269,29,36,-1,-1,0
459481,27,32,-1,-1,3
459563,4,55,-1,-1,5
459378,48,20,-1,-1,4
452305,39,29,-1,-1,7
458321,9,16,-1,-1,6
459521,45,29,-1,-1,7
450282,26,2,-1,-1,5
451074,11,7,-1,-1,5
459904,4,32,-1,-1,6
454553,39,52,-1,-1,4
459786,7,7,-1,-1,1
453540,40,59,-1,-1,1
458331,31,9,-1,-1,4
453472,0,19,-1,-1,3
459010,52,58,-1,-1,6
459672,49,14,-1,-1,0
460043,24,35,-1,-1,4
455757,22,48,-1,-1,0
458346,19,4,-1,-1,4
454651,37,23,-1,-1,3
458006,8,46,-1,-1,3
459245,24,16,-1,-1,4
458188,34,59,-1,-1,7
458532,49,58,-1,-1,0
449602,17,7,-1,-1,3
459123,19,17,-1,-1,5
460060,37,46,-1,-1,3
455930,8,23,-1,-1,2
460077,0,51,-1,-1,7
455783,8,27,-1,-1,1
458693,37,39,-1,-1,1
452274,45,4,-1,-1,3
455858,28,9,-1,-1,5
457211,23,53,-1,-1,5
456691,36,5,-1,-1,5
460132,39,47,-1,-1,7
456525,4,10,-1,-1,1
459813,36,7,-1,-1,7
459867,25,28,-1,-1,5
459000,23,50,-1,-1,0
454685,27,34,-1,-1,1
457762,17,55,-1,-1,5
456944,10,2,-1,-1,5
459296,15,61,-1,-1,0
458344,46,50,-1,-1,6
441902,10,28,-1,-1,5
450243,39,6,-1,-1,6
455632,7,12,-1,-1,4
459767,31,38,-1,-1,2
458306,22,57,-1,-1,5
451753,61,42,-1,-1,1
458442,47,22,-1,-1,5
455387,14,61,-1,-1,3
454158,52,8,-1,-1,0
451566,13,9,-1,-1,0
458960,5,47,-1,-1,2
457846,10,34,-1,-1,3
455145,28,59,-1,-1,6
457656,56,8,-1,-1,5
459950,48,35,-1,-1,6
459695,50,41,-1,-1,5
459200,58,37,-1,-1,0
459570,42,38,-1,-1,1
459930,41,37,-1,-1,2
456902,8,43,-1,-1,4
459376,16,34,-1,-1,6
459770,29,2,-1,-1,0
456372,53,9,-1,-1,6
457693,43,5,-1,-1,4
456650,29,38,-1,-1,6
458811,36,58,-1,-1,4
449734,19,37,-1,-1,7
446015,0,0,-1,-1,3
457187,52,27,-1,-1,1
459476,54,30,-1,-1,0
457032,9,39,-1,-1,1
459133,51,53,-1,-1,6
456608,5,53,-1,-1,0
459114,31,52,-1,-1,4
458418,53,7,-1,-1,6
453932,6,52,-1,-1,1
459366,44,26,-1,-1,3
459343,25,52,-1,-1,2
459165,4,14,-1,-1,5
452239,45,23,-1,-1,2
457024,40,4,-1,-1,5
446119,42,44,-1,-1,7
458778,31,34,-1,-1,0
458231,51,1,-1,-1,2
456859,27,4,-1,-1,2
458988,45,56,-1,-1,4
455538,31,2,-1,-1,2
456670,45,44,-1,-1,1
459258,7,6,-1,-1,6
452136,3,14,-1,-1,5
452266,45,16,-1,-1,6
456068,30,21,-1,-1,6
458636,37,26,-1,-1,3
458934,33,32,-1,-1,5
454343,20,2,-1,-1,6
458721,25,43,-1,-1,7
459832,21,15,-1,-1,5
454854,26,35,-1,-1,2
453830,9,29,-1,-1,4
453577,22,2,-1,-1,4
456668,17,20,-1,-1,6
457202,49,12,-1,-1,4
456883,54,10,-1,-1,3
459112,46,19,-1,-1,2
459736,26,20,-1,-1,0
459226,51,24,-1,-1,4
448002,30,16,-1,-1,5
458510,54,57,-1,-1,4
460054,45,15,-1,-1,5
458373,26,56,-1,-1,2
459877,1,4,-1,-1,5
457629,22,46,-1,-1,1
457475,57,36,-1,-1,5
460068,3,16,-1,-1,5
455608,55,54,-1,-1,6
450390,37,6,-1,-1,1
454420,61,19,-1,-1,3
454824,25,44,-1,-1,3
458890,21,24,-1,-1,3
452192,19,5,-1,-1,3
457864,2,45,-1,-1,5
459138,24,30,-1,-1,3
450534,43,31,-1,-1,1
458302,10,15,-1,-1,6
445826,51,55,-1,-1,4
457354,1,43,-1,-1,7
454371,18,18,-1,-1,5
459472,25,31,-1,-1,5
455655,34,23,-1,-1,6
449901,15,26,-1,-1,5
460124,22,35,-1,-1,4
459493,58,42,-1,-1,5
455334,12,25,-1,-1,5
456379,56,0,-1,-1,7
459051,25,4,-1,-1,4
459179,36,44,-1,-1,3
457941,27,48,-1,-1,7
459496,45,36,-1,-1,2
458922,33,23,-1,-1,2
458850,43,6,-1,-1,2
457937,25,48,-1,-1,1
455203,55,9,-1,-1,6
455713,12,18,-1,-1,2
456784,44,2,-1,-1,4
454210,37,1,-1,-1,1
458750,24,15,-1,-1,1
459240,3,15,-1,-1,2
459699,55,48,-1,-1,7
458751,41,0,-1,-1,1
444345,38,18,-1,-1,3
454799,41,15,-1,-1,5
460011,51,0,-1,-1,7
456718,24,44,-1,-1,1
454780,18,55,-1,-1,5
456700,51,40,-1,-1,3
459160,34,54,-1,-1,4
458967,5,9,-1,-1,5
457897,53,0,-1,-1,7
458194,16,8,-1,-1,1
457793,1,23,-1,-1,6
454138,34,7,-1,-1,2
445084,56,20,-1,-1,1
459957,18,54,-1,-1,2
450703,35,6,-1,-1,4
459645,6,58,-1,-1,2
459866,45,61,-1,-1,4
459599,29,44,-1,-1,3
452672,29,25,-1,-1,3
455415,18,14,-1,-1,2
459542,0,50,-1,-1,7
459716,7,57,-1,-1,2
453287,29,39,-1,-1,4
455095,3,28,-1,-1,0
450001,54,9,-1,-1,6
454591,37,28,-1,-1,7
457298,16,55,-1,-1,0
459053,59,37,-1,-1,5
458858,34,50,-1,-1,6
451735,57,59,-1,-1,2
457603,1,41,-1,-1,5
458041,21,10,-1,-1,7
459814,23,7,-1,-1,0
458205,37,3,-1,-1,3
455907,20,17,-1,-1,6
452885,39,0,-1,-1,0
455090,45,37,-1,-1,4
458605,0,2,-1,-1,2
449435,47,25,-1,-1,3
454142,54,35,-1,-1,3
456050,39,22,-1,-1,6
456522,2,2,-1,-1,6
457066,9,11,-1,-1,4
456531,32,26,-1,-1,3
458744,9,0,-1,-1,1
454001,45,57,-1,-1,1
458648,58,28,-1,-1,1
456761,25,25,-1,-1,7
458764,30,41,-1,-1,1
454541,5,46,-1,-1,4
457921,16,49,-1,-1,3
458078,53,49,-1,-1,1
459707,61,3,-1,-1,7
458844,8,11,-1,-1,0
459052,47,26,-1,-1,0
457071,39,3,-1,-1,2
459973,23,37,-1,-1,3
459892,24,23,-1,-1,6
458489,46,29,-1,-1,6
458368,22,3,-1,-1,4
455421,45,48,-1,-1,2
459541,13,30,-1,-1,1
455867,27,27,-1,-1,7
458837,38,12,-1,-1,7
457038,51,37,-1,-1,1
453555,44,49,-1,-1,2
457273,61,58,-1,-1,6
457631,59,39,-1,-1,3
460129,25,22,-1,-1,5
458441,56,60,-1,-1,5
457588,49,18,-1,-1,0
454532,49,54,-1,-1,0
450853,60,53,-1,-1,2
459098,49,22,-1,-1,5
459933,55,43,-1,-1,6
456212,23,40,-1,-1,6
460112,16,18,-1,-1,6
459116,4,28,-1,-1,1
455674,17,29,-1,-1,3
459339,39,56,-1,-1,7
456904,53,21,-1,-1,0
454066,18,41,-1,-1,7
458155,20,20,-1,-1,0
459622,39,14,-1,-1,7
458754,9,17,-1,-1,1
458713,2,5,-1,-1,7
458216,29,21,-1,-1,5
458127,60,57,-1,-1,6
458649,48,44,-1,-1,6
459999,2,3,-1,-1,1
459661,4,6,-1,-1,3
455131,22,10,-1,-1,4
459522,49,43,-1,-1,4
451574,44,53,-1,-1,6
459929,13,10,-1,-1,4
458651,34,60,-1,-1,5
457228,52,20,-1,-1,6
453800,55,21,-1,-1,4
455678,55,58,-1,-1,5
457341,26,19,-1,-1,6
452782,19,25,-1,-1,1
458043,30,43,-1,-1,1
449856,38,23,-1,-1,0
457511,12,52,-1,-1,5
459874,52,36,-1,-1,5
454096,7,39,-1,-1,3
458788,25,36,-1,-1,0
459344,29,57,-1,-1,2
458707,58,25,-1,-1,1
451032,17,61,-1,-1,7
452394,54,53,-1,-1,7
458718,7,35,-1,-1,3
459149,30,30,-1,-1,5
459722,47,47,-1,-1,3
453861,58,6,-1,-1,3
450856,34,53,-1,-1,4
460110,4,40,-1,-1,7
457700,11,6,-1,-1,4
459735,40,61,-1,-1,4
458627,34,51,-1,-1,5
456970,15,52,-1,-1,2
460004,49,55,-1,-1,2
460005,24,19,-1,-1,3
455267,23,59,-1,-1,6
458930,21,21,-1,-1,3
447427,33,36,-1,-1,2
455744,46,39,-1,-1,4
457516,0,11,-1,-1,7
456173,29,47,-1,-1,2
455616,30,39,-1,-1,5
460053,7,27,-1,-1,7
458183,26,11,-1,-1,4
447486,14,20,-1,-1,1
457045,46,56,-1,-1,2
452617,7,55,-1,-1,3
457142,58,9,-1,-1,4
457463,58,19,-1,-1,6
459642,38,61,-1,-1,2
459217,20,56,-1,-1,6
459211,36,61,-1,-1,7
458682,44,20,-1,-1,2
457060,26,52,-1,-1,2
458950,2,34,-1,-1,7
459835,6,46,-1,-1,2
451822,10,16,-1,-1,4
454693,48,5,-1,-1,2
459243,38,44,-1,-1,6
452100,30,12,-1,-1,5
459163,45,1,-1,-1,6
457694,28,57,-1,-1,2
459007,39,45,-1,-1,6
452667,44,24,-1,-1,3
459045,20,39,-1,-1,4
458332,41,7,-1,-1,4
454691,45,0,-1,-1,5
456220,52,26,-1,-1,6
459146,50,25,-1,-1,0
457080,3,32,-1,-1,0
459143,9,12,-1,-1,1
460080,32,45,-1,-1,0
459834,5,39,-1,-1,6
455772,14,53,-1,-1,6
458710,20,8,-1,-1,1
453772,6,24,-1,-1,5
452362,40,37,-1,-1,2
459086,51,22,-1,-1,5
451324,32,44,-1,-1,3
444243,1,21,-1,-1,1
453885,58,18,-1,-1,2
459745,58,20,-1,-1,6
459510,4,45,-1,-1,3
457008,6,61,-1,-1,0
456398,36,41,-1,-1,6
456576,61,1,-1,-1,3
455413,41,8,-1,-1,3
459552,52,53,-1,-1,1
458465,5,36,-1,-1,6
457622,33,14,-1,-1,5
457227,29,50,-1,-1,0
452972,52,22,-1,-1,2
455269,40,45,-1,-1,0
453741,35,45,-1,-1,2
459169,52,19,-1,-1,6
458941,4,52,-1,-1,4
452036,30,18,-1,-1,4
457255,56,31,-1,-1,3
458304,17,3,-1,-1,4
