# Avida tasks data
# Wed Apr 16 12:17:09 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And

0 0 0 0 
1000 0 0 0 
2000 0 0 0 
3000 0 0 0 
4000 68 0 0 
5000 431 149 0 
6000 553 212 0 
7000 522 357 0 
8000 506 320 0 
9000 605 585 0 
10000 651 637 0 
11000 598 583 0 
12000 622 656 0 
13000 722 788 0 
14000 598 615 0 
15000 640 739 0 
16000 716 540 0 
17000 791 754 0 
18000 747 743 0 
19000 678 638 0 
20000 812 812 542 
21000 818 729 696 
22000 695 664 632 
23000 763 811 705 
24000 800 897 765 
25000 645 841 718 
26000 743 704 742 
27000 635 886 747 
28000 699 837 735 
29000 835 801 707 
30000 829 643 607 
31000 733 846 699 
32000 770 860 703 
33000 658 817 612 
34000 665 692 726 
35000 801 738 756 
36000 676 772 693 
37000 634 690 651 
38000 534 923 760 
39000 664 973 723 
40000 431 786 685 
41000 584 680 716 
42000 789 788 654 
43000 733 832 690 
44000 780 748 669 
45000 667 839 701 
46000 730 754 667 
47000 776 743 652 
48000 669 686 550 
49000 571 678 587 
50000 577 625 585 
51000 459 567 511 
52000 549 606 561 
53000 489 566 527 
54000 473 568 496 
55000 478 568 558 
56000 546 495 522 
57000 542 548 537 
58000 544 623 613 
59000 492 565 527 
60000 464 574 552 
61000 469 529 499 
62000 514 513 525 
63000 568 615 554 
64000 535 577 531 
65000 600 605 592 
66000 546 611 542 
67000 539 538 498 
68000 487 520 487 
69000 530 596 561 
70000 441 514 491 
71000 381 457 453 
72000 394 501 467 
73000 395 513 476 
74000 443 538 506 
75000 486 569 511 
76000 471 564 538 
77000 478 622 567 
78000 447 522 472 
79000 481 528 484 
80000 549 543 523 
81000 349 457 496 
82000 441 530 526 
83000 417 466 446 
84000 456 395 403 
85000 376 458 456 
86000 397 492 452 
87000 444 360 450 
88000 478 540 521 
89000 464 509 466 
90000 480 509 469 
91000 427 411 407 
92000 416 517 494 
93000 459 497 520 
94000 492 498 516 
95000 467 510 492 
96000 425 483 444 
97000 512 546 500 
98000 435 504 490 
99000 416 417 458 
100000 448 419 437 
