# Fri Mar 21 19:48:58 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 2 0.125629 2 0 0.0172364 
6000 5 0.632956 5 0.0692529 0.175287 
7000 4 0.916188 4 0.0422292 0.217754 
8000 4 1.01083 4 0.0744039 0.27291 
9000 4 0.917623 4 0.081873 0.261994 
10000 4 1.37416 4 0.048262 0.373743 
11000 6 1.41687 6 0.0795748 0.38782 
12000 5 1.3582 5 0.0798621 0.372594 
13000 6 1.8579 6 0.0844585 0.490664 
14000 8 2.16321 8 0.0861821 0.598966 
15000 9 2.44209 9 0.0922149 0.683999 
16000 10 2.49157 10 0.107728 0.70813 
17000 8 2.55604 8 0.132184 0.732759 
18000 10 2.50689 10 0.0896294 0.685435 
19000 9 2.45336 9 0.112899 0.694341 
20000 8 2.39767 8 0.101724 0.65977 
21000 9 2.5124 9 0.0936512 0.669635 
22000 10 2.52097 10 0.075 0.689655 
23000 10 2.40902 10 0.0721057 0.670497 
24000 8 2.35171 8 0.0698075 0.63114 
25000 9 2.46253 9 0.0922149 0.684861 
26000 9 2.40988 9 0.041942 0.61534 
27000 10 2.54581 10 0.0939385 0.656995 
28000 11 2.52525 11 0.137317 0.698363 
29000 10 2.43484 10 0.093364 0.658431 
30000 9 2.42805 9 0.0810112 0.632864 
31000 11 2.51958 11 0.0795748 0.663028 
32000 11 2.3913 11 0.0896294 0.622522 
33000 10 2.29325 10 0.0861821 0.613042 
34000 11 2.33068 11 0.109164 0.600689 
35000 11 2.5983 11 0.10428 0.692617 
36000 12 2.58608 12 0.148976 0.715024 
37000 13 2.34482 13 0.155974 0.653261 
38000 10 2.11325 10 0.0663602 0.521689 
39000 13 2.31968 13 0.201566 0.655271 
40000 16 2.3212 16 0.215196 0.66705 
41000 14 2.32638 14 0.280015 0.772766 
42000 15 2.36974 15 0.268269 0.778225 
43000 16 2.26717 16 0.287062 0.790865 
44000 15 2.34856 15 0.265109 0.792301 
45000 14 2.55767 14 0.287619 0.811548 
46000 17 2.57768 17 0.253232 0.773916 
47000 12 2.27466 12 0.207986 0.665039 
48000 16 2.58363 16 0.19391 0.70181 
49000 13 2.49054 13 0.267452 0.742603 
50000 18 2.72009 18 0.27791 0.822465 
51000 15 2.70228 15 0.241881 0.792241 
52000 14 2.60464 14 0.31136 0.829934 
53000 14 2.58717 14 0.213776 0.696639 
54000 15 2.46883 15 0.257402 0.813559 
55000 15 2.32139 15 0.22546 0.718472 
56000 15 2.68239 15 0.23219 0.797472 
57000 16 2.59177 16 0.229133 0.760414 
58000 15 2.66092 15 0.219406 0.742816 
59000 16 2.52235 16 0.219919 0.731399 
60000 18 2.84858 18 0.236612 0.803792 
61000 24 3.26547 24 0.333194 0.976149 
62000 27 3.5948 27 0.469214 1.16724 
63000 29 3.70465 29 0.522361 1.22235 
64000 27 3.50994 27 0.488607 1.15858 
65000 19 3.38965 19 0.460213 1.10945 
66000 25 3.39974 25 0.493704 1.14823 
67000 25 3.4476 25 0.448245 1.10198 
68000 28 3.58192 28 0.520955 1.20368 
69000 30 3.69676 30 0.618765 1.3431 
70000 30 3.75698 30 0.584612 1.34272 
71000 28 2.50533 28 0.909147 1.92071 
72000 30 2.91998 30 1.0829 2.21689 
73000 39 3.91532 39 1.1661 2.35507 
74000 44 3.89825 44 1.1506 2.3476 
75000 37 3.95841 37 1.18889 2.37288 
76000 36 3.76907 36 1.11578 2.2798 
77000 34 3.78177 34 0.9518 2.07989 
78000 35 3.74099 35 1.04387 2.2077 
79000 33 3.71823 33 1.03101 2.16461 
80000 36 3.79597 36 1.07054 2.23355 
81000 32 3.66215 32 1.04871 2.20833 
82000 32 3.78051 32 1.06289 2.225 
83000 42 4.05507 42 1.20876 2.42459 
84000 33 4.00047 33 1.19125 2.39328 
85000 38 4.04947 38 1.17241 2.34818 
86000 38 4.10231 38 1.2372 2.4582 
87000 40 4.03361 40 1.2722 2.52198 
88000 40 3.95895 40 1.265 2.49095 
89000 49 4.25019 49 1.33422 2.61965 
90000 43 4.1939 43 1.24408 2.47946 
91000 39 4.15283 39 1.20523 2.40621 
92000 46 4.26029 46 1.25272 2.48233 
93000 48 4.28855 48 1.18308 2.3861 
94000 42 4.03842 42 1.08763 2.27377 
95000 47 4.16676 47 1.17532 2.40822 
96000 47 4.17732 47 1.14529 2.35622 
97000 41 3.86696 41 1.23998 2.50417 
98000 37 3.83146 37 1.1946 2.43522 
99000 46 3.8534 46 1.17369 2.38994 
100000 44 3.91776 44 1.19062 2.44626 
