# Sun Mar 22 18:42:03 2015
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.0849356 2 0 0.0106291 
5000 1 0 1 0 0 
6000 2 0.0655376 2 0 0.00775862 
7000 2 0.599574 2 0 0.145935 
8000 3 0.712108 3 0.00316001 0.187302 
9000 2 0.665032 2 0 0.173226 
10000 2 0.640486 2 0 0.162597 
11000 2 0.713809 2 0 0.195977 
12000 2 0.679712 2 0 0.179833 
13000 2 0.664384 2 0 0.172939 
14000 2 0.639126 2 0 0.162022 
15000 2 0.672745 2 0 0.176673 
16000 2 0.674655 2 0 0.177535 
17000 3 0.699538 3 0 0.181609 
18000 2 0.649911 2 0 0.166619 
19000 2 0.626026 2 0 0.156564 
20000 3 0.765225 3 0.000861821 0.21919 
21000 2 0.564074 2 0 0.132433 
22000 2 0.693966 2 0 0.186441 
23000 2 0.733719 2 0 0.205975 
24000 2 0.653236 2 0 0.168055 
25000 2 0.68534 2 0 0.182419 
26000 2 0.611169 2 0 0.150531 
27000 2 0.621822 2 0 0.154841 
28000 2 0.66826 2 0 0.174662 
29000 2 0.697616 2 0 0.188164 
30000 2 0.576406 2 0 0.13703 
31000 2 0.639126 2 0 0.162022 
32000 2 0.662434 2 0 0.172077 
33000 3 0.696899 3 0 0.18127 
34000 2 0.564074 2 0 0.132433 
35000 2 0.714279 2 0 0.196208 
36000 2 0.717772 2 0 0.197932 
37000 2 0.715446 2 0 0.196783 
38000 2 0.655221 2 0 0.168917 
39000 2 0.63089 2 0 0.158575 
40000 2 0.609013 2 0 0.14967 
41000 3 0.634421 3 0 0.15599 
42000 2 0.650578 2 0 0.166906 
43000 2 0.510304 2 0 0.113473 
44000 2 0.506886 2 0 0.112324 
45000 2 0.531241 2 0 0.120655 
46000 2 0.564074 2 0 0.132433 
47000 2 0.57793 2 0 0.137604 
48000 2 0.583983 2 0 0.139902 
49000 2 0.626724 2 0 0.156851 
50000 2 0.532063 2 0 0.120942 
51000 2 0.50345 2 0 0.111175 
52000 2 0.477048 2 0 0.102557 
53000 2 0.553065 2 0 0.128411 
54000 2 0.628116 2 0 0.157426 
55000 2 0.535343 2 0 0.122091 
56000 2 0.61403 2 0 0.151681 
57000 2 0.591461 2 0 0.142775 
58000 2 0.423596 2 0 0.0861821 
59000 2 0.21219 2 0 0.033611 
60000 1 0 1 0 0 
61000 1 0 1 0 0 
62000 1 0 1 0 0 
63000 2 0.537891 2 0 0.122989 
64000 2 0.761832 2 0 0.220914 
65000 2 0.65731 2 0 0.169828 
66000 2 0.720662 2 0 0.199368 
67000 2 0.73595 2 0 0.207124 
68000 2 0.665679 2 0 0.173513 
69000 2 0.726955 2 0 0.202528 
70000 2 0.739827 2 0 0.209135 
71000 2 0.662434 2 0 0.172077 
72000 2 0.657856 2 0 0.170066 
73000 2 0.759853 2 0 0.219828 
74000 2 0.674019 2 0 0.177248 
75000 2 0.763916 2 0 0.222063 
76000 2 0.779695 2 0 0.230968 
77000 3 1.4578 3 0 0.464234 
78000 4 1.41088 4 0.000861821 0.423154 
79000 3 1.49516 3 0 0.49526 
80000 4 1.44683 4 0.000574548 0.449296 
81000 3 1.44956 3 0 0.455329 
82000 4 1.38062 4 0.0054582 0.392129 
83000 4 1.52064 4 0.020971 0.454467 
84000 4 1.445 4 0.000574548 0.44786 
85000 4 1.4291 4 0.0112037 0.408791 
86000 3 1.40834 3 0 0.432922 
87000 3 1.40422 3 0 0.429474 
88000 3 1.46239 3 0 0.465958 
89000 3 1.40355 3 0 0.427176 
90000 3 1.48205 3 0 0.482907 
