# Wed Oct 29 15:18:14 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.524816 2 0 0.118425 
3000 3 0.999494 3 0 0.932778 
4000 4 1.17323 4 0.00718184 0.964378 
5000 11 2.37918 11 0.83612 1.81988 
6000 18 2.33899 18 1.61482 3.24763 
7000 23 2.16593 23 1.78414 3.56564 
8000 19 2.12299 19 1.85765 3.70181 
9000 19 1.96038 19 1.88958 3.77104 
10000 27 3.04233 27 1.9383 3.93134 
11000 31 2.56692 31 2.12109 4.47774 
12000 33 2.52231 33 2.12447 4.48233 
13000 30 2.61006 30 2.13082 4.50273 
14000 29 2.55004 29 2.1178 4.46739 
15000 38 3.15056 38 2.08269 4.36225 
16000 34 3.05392 34 2.10236 4.41224 
17000 40 3.0466 40 2.11619 4.43937 
18000 39 3.04481 39 2.11205 4.43149 
19000 40 3.11265 40 2.09858 4.40218 
20000 33 2.96963 33 2.10591 4.41609 
21000 39 3.10425 39 2.07997 4.35536 
22000 37 2.99958 37 2.10251 4.40333 
23000 39 2.93882 39 2.10914 4.42328 
24000 37 2.97987 37 2.09706 4.40333 
25000 37 3.00767 37 2.09463 4.40075 
26000 40 3.0968 40 2.08171 4.3592 
27000 38 2.98697 38 2.11451 4.43436 
28000 37 2.92982 37 2.11451 4.44642 
29000 39 2.95456 39 2.11139 4.43017 
30000 35 3.07282 35 2.08753 4.37374 
31000 39 3.14487 39 2.08826 4.36484 
32000 40 3.05408 40 2.10839 4.41724 
33000 42 3.12094 42 2.07436 4.34961 
34000 40 3.13244 40 2.08409 4.36398 
35000 38 3.22792 38 2.11313 4.44943 
36000 63 3.41215 63 2.31439 5.13448 
37000 69 2.54804 69 2.75739 7.00517 
38000 69 2.04988 69 2.82741 7.30794 
39000 68 2.40281 68 2.95308 8.01983 
40000 64 2.22798 64 2.96305 8.09747 
41000 71 2.09767 71 2.99181 8.20454 
42000 72 2.1278 72 2.96344 8.11552 
43000 63 1.9392 63 2.99122 8.21823 
44000 67 1.94268 67 2.98596 8.21328 
45000 65 1.79558 65 3.00535 8.28974 
46000 65 1.73542 65 3.01209 8.3181 
47000 71 1.78526 71 3.0018 8.28945 
48000 74 1.90076 74 2.98946 8.22867 
49000 67 1.75277 67 3.00675 8.29397 
50000 66 1.801 66 2.98185 8.22644 
51000 66 1.71565 66 3.00475 8.3069 
52000 63 1.76658 63 2.99667 8.26293 
53000 74 1.87495 74 2.98755 8.24224 
54000 73 1.81267 73 3.00931 8.30661 
55000 68 1.77976 68 3.00423 8.2956 
56000 67 1.91157 67 2.9891 8.23103 
57000 70 1.79755 70 2.99437 8.26826 
58000 64 1.84781 64 2.97918 8.20782 
59000 69 1.79557 69 2.97776 8.21156 
60000 75 1.80259 75 2.9933 8.25654 
61000 69 1.5416 69 3.02885 8.39989 
62000 72 1.82116 72 2.99931 8.27328 
63000 65 1.67861 65 3.00381 8.3092 
64000 63 1.75299 63 3.011 8.31906 
65000 82 1.78665 82 2.99864 8.27652 
66000 76 1.86498 76 3.00566 8.28822 
67000 85 1.79009 85 2.99543 8.27853 
68000 79 1.82297 79 3.00882 8.30968 
69000 80 1.79085 80 2.99631 8.27155 
70000 77 1.64338 77 3.00903 8.32279 
71000 79 1.74559 79 2.99636 8.2844 
72000 82 1.89719 82 2.99034 8.2439 
73000 77 1.69772 77 3.00083 8.29647 
74000 72 1.74171 72 2.99213 8.25632 
75000 85 1.8533 85 2.98398 8.22363 
76000 67 1.69507 67 2.9875 8.25697 
77000 78 1.77648 78 2.98102 8.22909 
78000 78 1.74758 78 2.99952 8.28362 
79000 84 1.77642 84 3.00197 8.29253 
80000 70 1.66302 70 2.99851 8.29273 
81000 74 1.73681 74 2.98978 8.26437 
82000 82 1.86366 82 2.98223 8.22701 
83000 85 1.84843 85 2.9902 8.24763 
84000 86 1.74514 86 2.9888 8.25733 
85000 67 1.59135 67 3.00602 8.32146 
86000 72 1.59699 72 3.00442 8.32002 
87000 81 1.67514 81 2.99831 8.28871 
88000 86 1.63117 86 3.00665 8.31925 
89000 77 1.57383 77 2.99883 8.29675 
90000 87 1.77683 87 2.98654 8.24044 
91000 74 1.76411 74 2.97743 8.21316 
92000 78 1.59068 78 3.00366 8.30497 
93000 81 1.76834 81 2.98735 8.2408 
94000 82 1.67629 82 2.9895 8.24971 
95000 74 1.69604 74 2.98468 8.23908 
96000 92 1.69501 92 2.99235 8.26437 
97000 78 1.65402 78 2.99832 8.28526 
98000 83 1.72447 83 2.98006 8.22075 
99000 68 1.50265 68 3.01798 8.36196 
100000 74 1.5581 74 2.99777 8.30172 
