# Avida tasks data
# Sun Apr 13 18:28:27 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 0 0 0 0 
4000 0 5 0 0 
5000 0 6 0 0 
6000 0 0 0 0 
7000 0 8 0 0 
8000 0 0 0 0 
9000 0 1 0 2 
10000 2 60 293 6 
11000 0 289 345 0 
12000 0 632 929 0 
13000 0 611 487 651 
14000 0 691 550 693 
15000 0 728 476 648 
16000 0 874 731 570 
17000 0 959 753 609 
18000 0 1176 641 649 
19000 0 883 730 646 
20000 0 531 938 723 
21000 0 484 1095 746 
22000 0 568 919 768 
23000 18 438 965 851 
24000 0 421 897 846 
25000 0 406 1014 740 
26000 0 385 835 830 
27000 0 361 981 781 
28000 0 372 859 785 
29000 0 445 1216 859 
30000 0 378 1226 950 
31000 0 481 1106 871 
32000 0 417 850 855 
33000 0 463 962 714 
34000 0 393 743 761 
35000 0 331 600 697 
36000 0 423 855 691 
37000 0 399 1053 786 
38000 0 591 846 835 
39000 0 483 799 780 
40000 0 484 712 792 
41000 0 433 730 774 
42000 0 466 580 826 
43000 0 395 779 676 
44000 0 238 646 689 
45000 0 296 733 710 
46000 0 178 729 820 
47000 0 203 657 669 
48000 0 287 725 877 
49000 0 323 865 785 
50000 0 534 732 569 
51000 0 503 713 622 
52000 0 496 553 695 
53000 0 478 676 701 
54000 0 557 779 677 
55000 0 549 747 775 
56000 0 329 691 622 
57000 0 498 639 665 
58000 0 593 631 630 
59000 0 485 540 593 
60000 0 438 602 655 
61000 0 558 606 556 
62000 0 297 754 541 
63000 0 475 661 509 
64000 0 382 700 481 
65000 0 421 636 472 
66000 0 383 691 451 
67000 0 506 643 436 
68000 0 540 426 421 
69000 0 560 479 444 
70000 0 518 434 521 
71000 0 554 239 612 
72000 0 552 311 610 
73000 0 546 333 586 
74000 0 510 385 666 
75000 0 552 324 593 
76000 0 532 321 601 
77000 0 582 196 624 
78000 0 559 172 649 
79000 0 643 374 625 
80000 0 624 223 530 
81000 0 740 232 521 
82000 0 530 206 587 
83000 0 460 329 524 
84000 0 450 335 556 
85000 0 453 331 633 
86000 0 499 216 517 
87000 0 499 414 452 
88000 0 498 235 557 
89000 0 550 291 586 
90000 0 731 275 722 
91000 0 801 409 551 
92000 0 423 681 722 
93000 0 506 776 554 
94000 0 469 938 600 
95000 0 418 848 565 
96000 0 433 648 640 
97000 0 499 697 597 
98000 0 486 678 595 
99000 0 459 497 616 
100000 0 536 663 566 
