# Thu Mar 13 17:05:22 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 3 0.0312207 3 0 0.00290058 
3000 8 0.0772863 8 0.00343433 0.0110011 
4000 10 0.39116 10 0.0165585 0.0692069 
5000 15 1.04391 15 0.075378 0.2241 
6000 18 1.50328 18 0.113942 0.3238 
7000 22 1.65505 22 0.125609 0.3683 
8000 21 1.87995 21 0.140485 0.4424 
9000 21 2.03335 21 0.137194 0.447445 
10000 26 2.04539 26 0.148597 0.452845 
11000 24 2.13864 24 0.163318 0.4888 
12000 21 2.02389 21 0.132759 0.434443 
13000 24 2.05311 24 0.147813 0.452845 
14000 23 1.95948 23 0.145466 0.451945 
15000 19 1.99074 19 0.174915 0.486997 
16000 20 1.96802 20 0.129896 0.4282 
17000 23 1.9233 23 0.163757 0.4579 
18000 29 2.05806 29 0.198797 0.5144 
19000 23 1.9303 23 0.16786 0.4676 
20000 23 1.89406 23 0.157331 0.4511 
21000 26 1.99932 26 0.194505 0.49655 
22000 26 1.97902 26 0.173452 0.479296 
23000 27 1.98073 27 0.197878 0.4976 
24000 29 1.99393 29 0.199321 0.4918 
25000 27 1.94455 27 0.227195 0.5174 
26000 27 1.95299 27 0.220998 0.5146 
27000 25 1.91963 25 0.221497 0.5175 
28000 27 1.92923 27 0.237216 0.5323 
29000 24 1.89297 24 0.184253 0.465993 
30000 29 1.94886 29 0.208566 0.4913 
31000 28 1.91858 28 0.219516 0.4994 
32000 26 1.94318 26 0.243 0.533653 
33000 30 1.84385 30 0.201013 0.466 
34000 33 1.82347 33 0.232546 0.505 
35000 37 2.8831 37 0.286135 0.947295 
36000 33 3.13391 33 0.337492 1.10891 
37000 35 3.3238 35 0.410622 1.2604 
38000 38 3.46631 38 0.497 1.3834 
39000 41 3.52844 41 0.530254 1.4405 
40000 39 3.53494 39 0.544503 1.445 
41000 39 3.41883 39 0.565951 1.4869 
42000 38 3.35358 38 0.610321 1.5419 
43000 34 3.32585 34 0.630704 1.5663 
44000 33 3.30423 33 0.651095 1.6011 
45000 38 3.47967 38 0.623515 1.56606 
46000 35 3.37056 35 0.667491 1.61286 
47000 41 3.41785 41 0.665469 1.6203 
48000 38 3.30457 38 0.670692 1.6293 
49000 40 3.30457 40 0.664328 1.62056 
50000 38 3.27413 38 0.694086 1.64256 
51000 39 3.3474 39 0.690905 1.6358 
52000 39 3.42076 39 0.656769 1.59506 
53000 38 3.43873 38 0.61128 1.5443 
54000 38 3.38505 38 0.601747 1.521 
55000 43 3.45803 43 0.647401 1.5772 
56000 44 3.36188 44 0.628368 1.54695 
57000 41 3.3355 41 0.654483 1.57686 
58000 36 3.42377 36 0.607611 1.54395 
59000 42 3.47577 42 0.667794 1.6144 
60000 41 3.379 41 0.645883 1.58876 
61000 41 3.49182 41 0.570963 1.4977 
62000 45 3.48914 45 0.610653 1.54381 
63000 40 3.46567 40 0.645065 1.59066 
64000 40 3.4924 40 0.642119 1.5914 
65000 42 3.51214 42 0.644472 1.5819 
66000 38 3.45732 38 0.647012 1.5923 
67000 38 3.34041 38 0.654615 1.5985 
68000 42 3.48383 42 0.667259 1.5894 
69000 42 3.47092 42 0.633325 1.5637 
70000 44 3.54957 44 0.600715 1.51825 
71000 41 3.34104 41 0.69732 1.6393 
72000 41 3.35478 41 0.677779 1.6187 
73000 44 3.38451 44 0.697138 1.6441 
74000 43 3.36221 43 0.686093 1.6149 
75000 44 3.38647 44 0.690408 1.63036 
76000 45 3.43597 45 0.696892 1.63686 
77000 46 3.33441 46 0.677383 1.6155 
78000 41 3.3029 41 0.722207 1.6741 
79000 42 3.50897 42 0.695514 1.6401 
80000 42 3.40531 42 0.707783 1.6492 
81000 37 3.50506 37 0.680007 1.62176 
82000 40 3.51425 40 0.675041 1.6172 
83000 40 3.49948 40 0.689855 1.62943 
84000 42 3.40461 42 0.653274 1.5803 
85000 42 3.43758 42 0.634056 1.5601 
86000 42 3.54274 42 0.631665 1.5686 
87000 44 3.53148 44 0.632022 1.5735 
88000 45 3.42911 45 0.639445 1.56756 
89000 46 3.47781 46 0.606628 1.54615 
90000 43 3.45874 43 0.610863 1.5382 
91000 46 3.51388 46 0.672673 1.6215 
92000 48 3.47341 48 0.717201 1.66317 
93000 44 3.50005 44 0.703031 1.6547 
94000 43 3.61019 43 0.714579 1.6828 
95000 39 3.48099 39 0.669663 1.61516 
96000 43 3.44981 43 0.644493 1.58486 
97000 42 3.55507 42 0.632362 1.5779 
98000 44 3.53336 44 0.636926 1.5899 
99000 40 3.48541 40 0.662164 1.6129 
100000 43 3.46226 43 0.667332 1.61526 
