# Wed Mar 12 21:39:25 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 2 0.00701383 2 0 0.000574548 
2000 2 0.00701383 2 0 0.000574548 
3000 1 0 1 0 0 
4000 3 1.12222 3 0 0.349038 
5000 6 1.98124 6 0.105747 0.927586 
6000 9 2.252 9 0.684385 1.65269 
7000 11 2.32871 11 0.834382 1.81902 
8000 11 2.23853 11 0.823735 1.79776 
9000 12 2.56661 12 0.969479 2.01063 
10000 12 2.46494 12 1.14128 2.28957 
11000 12 2.41619 12 1.13232 2.27722 
12000 12 2.36296 12 1.16191 2.34932 
13000 12 2.34387 12 1.1699 2.37259 
14000 16 2.59947 16 1.57593 3.185 
15000 20 2.89279 20 1.51992 3.0586 
16000 26 2.93201 26 1.52759 2.98506 
17000 27 3.15652 27 1.35928 2.64608 
18000 29 3.09123 29 1.35615 2.63229 
19000 27 2.97593 27 1.36794 2.6547 
20000 30 2.43486 30 1.71095 3.36915 
21000 30 2.66562 30 1.67743 3.31485 
22000 30 2.84027 30 1.66123 3.289 
23000 33 2.86215 33 1.66249 3.29876 
24000 36 2.81884 36 1.72794 3.41511 
25000 36 2.91551 36 1.65582 3.26889 
26000 29 3.01753 29 1.63098 3.21925 
27000 34 2.79315 34 1.79288 3.55559 
28000 36 2.64336 36 1.91615 3.87302 
29000 36 2.56429 36 1.95356 3.9704 
30000 35 2.685 35 1.94316 3.94197 
31000 34 2.7509 34 1.9312 3.91612 
32000 40 2.75977 40 1.93351 3.92014 
33000 40 2.79333 40 1.91226 3.88161 
34000 37 2.7919 37 1.90456 3.85805 
35000 41 2.74456 41 1.91141 3.87647 
36000 37 2.8041 37 1.90466 3.85464 
37000 38 2.85815 38 1.91519 3.87619 
38000 41 2.86931 41 1.88921 3.83712 
39000 37 2.76388 37 1.89461 3.83568 
40000 39 2.84615 39 1.88471 3.80753 
41000 36 2.91843 36 1.89798 3.8578 
42000 40 2.94516 40 1.87315 3.80092 
43000 38 2.91812 38 1.88058 3.80121 
44000 40 2.84364 40 1.88481 3.81816 
45000 39 2.94408 39 1.88612 3.81873 
46000 40 3.00279 40 1.86604 3.77701 
47000 39 2.82133 39 1.90749 3.86383 
48000 38 2.89401 38 1.90992 3.86958 
49000 39 2.70199 39 1.93486 3.92818 
50000 42 2.68512 42 1.94659 3.96237 
51000 39 2.76191 39 1.91482 3.88193 
52000 37 2.63674 37 1.92514 3.91554 
53000 39 2.83984 39 1.90512 3.86843 
54000 37 2.74538 37 1.91734 3.88883 
55000 35 2.80819 35 1.91887 3.90951 
56000 40 2.85576 40 1.90926 3.88908 
57000 38 2.90916 38 1.90484 3.87331 
58000 37 2.65929 37 1.95586 3.98133 
59000 36 2.54504 36 1.96563 4.01867 
60000 37 2.69327 37 1.94008 3.95289 
61000 35 2.58592 35 1.96711 4.01321 
62000 38 2.66062 38 1.95829 3.98937 
63000 40 2.64485 40 1.94133 3.95835 
64000 37 2.63709 37 1.95205 3.973 
65000 36 2.82051 36 1.92107 3.90486 
66000 42 2.97218 42 1.89372 3.82907 
67000 38 2.9182 38 1.88376 3.8081 
68000 44 2.96203 44 1.86617 3.77076 
69000 40 3.01168 40 1.86972 3.78305 
70000 47 3.09429 47 1.87293 3.77794 
71000 46 2.89507 46 1.93577 4.06439 
72000 47 2.68865 47 2.02523 4.37001 
73000 44 2.56051 44 2.05552 4.43132 
74000 45 2.56866 45 2.05947 4.46996 
75000 41 2.37398 41 2.08651 4.53563 
76000 36 2.42943 36 2.09484 4.55894 
77000 41 2.49554 41 2.06189 4.47199 
78000 50 2.65532 50 2.02575 4.38294 
79000 42 2.43931 42 2.07699 4.51163 
80000 40 2.3021 40 2.08339 4.52743 
81000 41 2.38317 41 2.07546 4.50805 
82000 42 2.33221 42 2.09261 4.55271 
83000 46 2.46078 46 2.08009 4.52328 
84000 44 2.50608 44 2.11933 4.61046 
85000 52 2.73264 52 2.10211 4.57989 
86000 47 2.7963 47 2.07333 4.53017 
87000 49 2.8505 49 2.06219 4.48549 
88000 43 2.69818 43 2.07948 4.53563 
89000 46 2.7491 46 2.04577 4.46335 
90000 43 2.80421 43 2.06596 4.51264 
91000 52 2.91413 52 2.02707 4.40362 
92000 49 2.86231 49 2.02799 4.39655 
93000 47 2.71382 47 2.06028 4.49038 
94000 51 2.88826 51 2.03961 4.43649 
95000 49 3.01947 49 2.05389 4.46638 
96000 53 3.05818 53 2.03544 4.42344 
97000 47 3.16068 47 2.0258 4.41839 
98000 50 3.27484 50 2.02353 4.39041 
99000 51 3.28634 51 2.07902 4.54639 
100000 59 3.59664 59 2.0682 4.51322 
