# Avida Dominant Data
# Tue Feb 25 18:41:05 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 45 128 0.351562 0.0078125 48 48 45 36 5 5 7 0 0.365079 47694 048-aaatn 
2000 47 114 0.412281 0.00877193 51 51 47 41 6 4 19 0 0.421053 128437 051-aadif 
3000 47 109 0.431193 0.00917431 49 49 47 26 7 7 30 0 0.462963 271859 049-aaeiv 
4000 47 108 0.435185 0.00925926 49 49 47 40 5 4 29 0 0.476636 346202 049-aagme 
5000 51 111 0.459459 0.00900901 54 54 51 39 11 10 50 0 0.471698 535317 054-aadpb 
6000 51 111 0.459459 0.00900901 53 53 51 43 8 5 54 0 0.538373 638582 053-aakof 
7000 52 110 0.472727 0.00909091 56 56 52 27 5 4 56 0 0.64908 764204 056-aabhz 
8000 77.5907 112 0.692774 0.00892857 53 53 50 34 9 6 59 0 0.757026 870386 053-aatbq 
9000 69.0047 108 0.638932 0.00925926 53 53 50 30 8 3 74 0 0.784573 982841 053-aaxyf 
10000 55.938 112 0.499446 0.00892857 53 53 50 37 5 3 75 0 1.29655 1162390 053-abgln 
11000 120.559 109 1.10604 0.00917431 52 52 49 37 13 10 102 0 1.54702 1293962 052-abjzr 
12000 55 115 0.478261 0.00869565 58 58 55 39 8 5 81 0 1.50082 1414423 058-aaccr 
13000 76.0881 111 0.685478 0.00900901 53 53 50 43 12 11 113 0 1.52969 1512208 053-abtmk 
14000 93.2416 112 0.832515 0.00892857 54 54 52 38 11 9 131 0 1.3257 1654831 054-abfzq 
