# Mon Feb 17 15:48:12 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 6 0.603955 6 0.0180556 0.106667 
3000 8 0.473615 8 0.0461239 0.114198 
4000 7 0.403775 7 0.0361583 0.0911111 
5000 9 0.478922 9 0.0179194 0.0788889 
6000 15 1.58901 15 0.0827778 0.3275 
7000 12 2.47648 12 0.0669444 0.556111 
8000 16 2.74383 16 0.087018 0.646667 
9000 16 2.85085 16 0.137741 0.675833 
10000 19 3.14198 19 0.24586 0.878333 
11000 20 3.14348 20 0.245327 0.870556 
12000 20 3.18786 20 0.224728 0.868333 
13000 18 3.23801 18 0.292987 0.9475 
14000 22 3.33515 22 0.321298 0.980833 
15000 24 3.29487 24 0.318776 0.968056 
16000 23 3.55291 23 0.381109 1.06056 
17000 24 3.43814 24 0.326541 1.01694 
18000 26 3.49121 26 0.316631 1.01389 
19000 18 3.45743 18 0.315237 1.03889 
20000 23 3.32185 23 0.323916 0.995833 
21000 19 3.22384 19 0.266048 0.941944 
22000 21 3.29274 21 0.361182 1.03583 
23000 24 3.58035 24 0.375065 1.10139 
24000 21 3.38863 21 0.272669 0.954167 
25000 22 3.45021 22 0.328137 1.02917 
26000 21 3.21494 21 0.250378 0.885833 
27000 22 3.20222 22 0.305672 0.950833 
28000 19 3.27036 19 0.299786 0.9675 
29000 21 3.57336 21 0.325703 1.11694 
30000 21 3.31692 21 0.325117 1.01389 
31000 24 3.41022 24 0.355269 1.07417 
32000 23 3.43848 23 0.289845 0.9875 
33000 23 3.61295 23 0.322195 1.045 
34000 25 3.51994 25 0.357123 1.06889 
35000 31 3.44549 31 0.391689 1.02806 
36000 23 3.18285 23 0.441572 1.12194 
37000 23 3.14448 23 0.425108 1.05389 
38000 27 3.11852 27 0.403797 1.00333 
39000 25 3.09627 25 0.44454 1.03083 
40000 22 2.78183 22 0.331151 0.816667 
41000 25 3.07164 25 0.375709 0.957778 
42000 28 3.56437 28 0.488379 1.195 
43000 27 2.9841 27 0.421002 0.945833 
44000 25 2.408 25 0.318727 0.725278 
45000 29 2.70499 29 0.390599 0.895833 
46000 28 3.03365 28 0.4598 1.0175 
47000 31 2.72218 31 0.435393 0.941944 
48000 29 2.68669 29 0.336457 0.785 
49000 26 2.51537 26 0.349844 0.782222 
50000 29 2.67051 29 0.418468 0.890833 
51000 26 2.7228 26 0.391749 0.888611 
52000 25 2.59987 25 0.362213 0.823056 
53000 23 2.69593 23 0.338465 0.822778 
54000 24 2.7931 24 0.363496 0.863889 
55000 27 2.48525 27 0.313218 0.745556 
56000 25 2.44532 25 0.312316 0.731944 
57000 22 1.86878 22 0.265546 0.583611 
58000 18 1.21555 18 0.151675 0.334722 
59000 24 1.18669 24 0.154368 0.328056 
60000 18 1.07284 18 0.155742 0.335278 
61000 17 1.00902 17 0.128545 0.279722 
62000 16 1.13006 16 0.0833333 0.248056 
63000 13 1.23146 13 0.07 0.261111 
64000 18 0.990796 18 0.116972 0.268889 
65000 17 1.01904 17 0.106982 0.259722 
66000 15 0.936663 15 0.0900317 0.228611 
67000 17 0.855294 17 0.0811692 0.196667 
68000 15 0.99196 15 0.0771541 0.214167 
69000 15 0.862554 15 0.0966149 0.221111 
70000 15 0.718215 15 0.0764261 0.171111 
71000 16 0.732015 16 0.0906562 0.197222 
72000 19 0.825472 19 0.108446 0.235278 
73000 15 0.702019 15 0.107172 0.214167 
74000 17 0.761387 17 0.112094 0.23 
75000 26 0.889726 26 0.133022 0.267778 
76000 20 0.846645 20 0.131203 0.265556 
77000 17 0.708874 17 0.120858 0.239444 
78000 19 0.591595 19 0.0870359 0.176389 
79000 15 0.847987 15 0.121759 0.253889 
80000 17 0.648281 17 0.0912552 0.192222 
81000 18 0.773594 18 0.114406 0.240833 
82000 18 0.785518 18 0.129128 0.257778 
83000 21 0.702314 21 0.0995677 0.204167 
84000 20 0.800553 20 0.102555 0.222222 
85000 14 0.643604 14 0.119228 0.234167 
86000 17 0.742777 17 0.114107 0.231111 
87000 17 0.746751 17 0.126555 0.251667 
88000 17 0.729569 17 0.0946612 0.200278 
89000 14 0.765824 14 0.118059 0.246389 
90000 17 0.649708 17 0.087449 0.1775 
91000 15 0.633047 15 0.103016 0.206667 
92000 21 0.721954 21 0.0969624 0.197778 
93000 15 0.668833 15 0.110888 0.221728 
94000 18 0.620685 18 0.0921303 0.185 
95000 16 0.613328 16 0.0977857 0.192778 
96000 14 0.585601 14 0.0910347 0.186389 
97000 19 0.701198 19 0.0771813 0.170278 
98000 12 0.581838 12 0.0851951 0.171389 
99000 14 0.802073 14 0.0913697 0.210833 
100000 15 0.704784 15 0.0829248 0.178889 
