# Mon Feb 24 17:34:26 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.375847 2 0 0.0726803 
4000 2 0.819704 2 0 0.255386 
5000 2 0.771123 2 0 0.226084 
6000 4 1.44725 4 0.0807239 0.455903 
7000 7 2.38672 7 0.377478 1.10945 
8000 9 2.85779 9 0.364943 1.19856 
9000 10 2.89868 10 0.407067 1.25424 
10000 13 3.19917 13 0.59589 1.52341 
11000 14 3.36018 14 0.764627 1.75036 
12000 16 3.45806 16 0.874147 1.98047 
13000 16 3.46293 16 1.00698 2.20575 
14000 16 3.39876 16 1.17214 2.44815 
15000 24 3.57101 24 1.21885 2.4921 
16000 26 3.84985 26 1.23161 2.55099 
17000 24 3.36721 24 1.23923 2.54036 
18000 26 3.04494 26 1.17104 2.42833 
19000 25 3.29315 25 1.13145 2.38696 
20000 27 3.06824 27 1.08482 2.31072 
21000 27 3.23222 27 1.05379 2.22723 
22000 25 3.49135 25 1.13705 2.36311 
23000 29 3.51747 29 1.18627 2.42438 
24000 30 3.53383 30 1.2258 2.49052 
25000 28 3.46092 28 1.19575 2.44527 
26000 32 3.79251 32 1.2446 2.51983 
27000 38 3.96707 38 1.28009 2.58431 
28000 35 3.97569 35 1.37464 2.77277 
29000 38 3.8582 38 1.48485 2.93737 
30000 33 3.71447 33 1.48624 2.96553 
31000 35 3.76288 35 1.47521 2.93163 
32000 33 3.66315 33 1.47385 2.94915 
33000 32 3.6907 32 1.46895 2.94772 
34000 35 3.67678 35 1.47553 2.96897 
35000 32 3.68155 32 1.50529 3.00172 
36000 31 3.74912 31 1.45652 2.91209 
37000 33 3.67521 33 1.48416 2.94513 
38000 34 3.61813 34 1.5273 3.0204 
39000 34 3.62387 34 1.52911 3.03103 
40000 31 3.4748 31 1.55996 3.07555 
41000 38 3.58344 38 1.53773 3.04711 
42000 35 3.65316 35 1.47941 2.94743 
43000 33 3.6247 33 1.51446 3.00862 
44000 35 3.63159 35 1.5037 2.99425 
45000 31 3.61856 31 1.49025 2.95201 
46000 35 3.58282 35 1.5111 3.00086 
47000 39 3.73303 39 1.54137 3.06351 
48000 39 3.71814 39 1.52478 3.01609 
49000 37 3.71491 37 1.46699 2.94569 
50000 33 3.58949 33 1.47715 2.95662 
51000 34 3.53907 34 1.48647 2.96323 
52000 33 3.70215 33 1.53136 3.03706 
53000 39 3.81881 39 1.49881 2.96639 
54000 34 3.7353 34 1.48604 2.94657 
55000 36 3.71852 36 1.5457 3.05661 
56000 37 3.69075 37 1.58395 3.13818 
57000 38 3.68737 38 1.58845 3.11433 
58000 38 3.72108 38 1.55028 3.04797 
59000 39 3.84219 39 1.5305 3.03103 
60000 35 3.94898 35 1.48401 2.96524 
61000 33 3.81613 33 1.47582 2.96352 
62000 34 3.9317 34 1.44676 2.89888 
63000 37 3.75751 37 1.54072 3.08273 
64000 31 3.62803 31 1.52222 3.02959 
65000 37 3.76266 37 1.47207 2.95662 
66000 33 3.69882 33 1.49413 2.98363 
67000 32 3.6629 32 1.49527 2.97616 
68000 31 3.54518 31 1.49192 2.98161 
69000 34 3.75814 34 1.48992 2.96409 
70000 38 3.95302 38 1.44528 2.88222 
71000 37 3.85915 37 1.42771 2.86958 
72000 38 3.80846 38 1.45697 2.92473 
73000 39 3.90441 39 1.46171 2.91353 
74000 41 4.01133 41 1.43491 2.87446 
75000 39 3.96913 39 1.45321 2.89055 
76000 40 3.93268 40 1.48938 2.92962 
77000 41 3.92657 41 1.4969 2.93851 
78000 38 3.88082 38 1.48267 2.92043 
79000 39 3.84818 39 1.49172 2.92646 
80000 40 3.94157 40 1.51124 2.96639 
81000 41 4.23477 41 1.46337 2.88969 
82000 43 4.14441 43 1.51017 2.98075 
83000 47 4.25629 47 1.55318 3.06349 
84000 47 4.17085 47 1.54861 3.05947 
85000 50 4.17314 50 1.55187 3.05286 
86000 46 4.13434 46 1.55569 3.08704 
87000 46 4.27906 46 1.48764 2.98793 
88000 48 4.27626 48 1.53837 3.07153 
89000 49 4.37891 49 1.53419 3.01752 
90000 45 4.16155 45 1.53446 3.02183 
91000 48 4.31692 48 1.51533 3.00201 
92000 52 4.14919 52 1.55326 3.06636 
93000 49 4.35595 49 1.54103 3.03419 
94000 48 4.06835 48 1.55104 3.06148 
95000 48 4.27924 48 1.48436 2.95059 
96000 47 4.17256 47 1.48208 2.93534 
97000 44 4.1688 44 1.48577 2.95001 
98000 50 4.13372 50 1.53367 3.02011 
99000 45 4.03014 45 1.53803 3.02528 
100000 51 4.27873 51 1.55434 3.04884 
