3 3 11 11 11 11 2 11 11 11 11 66 66 11 11 3 3 11 11 11 11 11 0 0 3 3 3 1 1 1 137 137 195 75 75 75 75 75 139 139 0 201 201 217 209 217 0 217 81 25 17 17 75 75 89 75 75 0 89 
11 11 11 11 11 11 11 11 11 3 3 11 11 11 11 3 3 11 0 67 2 3 3 0 3 3 3 1 1 1 0 195 75 75 0 75 75 139 139 139 139 201 201 217 0 217 0 81 25 25 17 75 75 89 75 75 75 75 0 
0 11 0 11 9 0 11 11 11 3 11 0 11 0 1 3 3 0 67 67 67 3 3 3 0 8 3 3 3 73 73 73 73 75 75 74 75 139 139 139 139 209 209 217 217 217 217 25 81 25 89 25 67 75 75 75 75 16 75 
18 11 11 11 11 11 11 0 11 11 0 0 2 3 1 0 1 67 67 219 1 3 1 0 75 75 3 0 203 203 73 73 75 75 201 195 74 75 75 139 0 0 209 217 0 137 217 81 0 25 89 17 147 75 0 75 1 75 0 
1 11 11 0 11 0 11 11 0 11 11 203 203 11 219 219 3 219 219 2 0 3 0 3 3 75 75 203 203 203 203 73 203 75 0 203 203 203 203 153 91 219 217 217 17 217 219 219 203 0 17 17 17 147 3 75 75 1 0 
1 1 11 11 11 11 11 11 11 11 11 11 9 219 0 219 219 217 2 3 0 3 3 3 2 75 75 73 203 203 203 203 58 203 203 203 203 131 218 0 153 217 217 0 217 217 219 217 218 219 147 147 17 147 17 81 217 0 81 
11 1 11 11 11 10 11 11 11 11 11 219 11 11 0 219 219 122 11 3 3 3 3 75 0 2 75 75 203 203 203 0 195 203 203 203 0 75 203 219 219 217 217 217 217 217 217 219 0 147 147 147 217 217 17 217 81 81 81 
11 11 11 104 11 11 11 11 11 11 11 11 219 11 11 219 219 11 11 43 43 3 3 0 75 75 75 203 11 75 74 75 75 0 203 75 75 75 203 203 219 0 217 217 0 219 219 0 217 217 217 0 217 217 16 16 17 81 81 
11 11 11 11 11 43 0 11 11 11 11 11 219 219 11 11 219 18 219 43 11 11 0 75 75 75 75 11 75 11 11 74 203 203 203 75 75 75 203 219 219 219 89 0 219 219 0 219 217 217 153 0 0 209 217 81 81 81 81 
9 11 9 11 43 11 11 11 43 43 11 11 11 11 11 11 203 203 203 219 11 11 11 2 75 219 11 11 11 11 11 201 203 11 73 203 75 75 0 219 219 122 219 219 137 219 219 219 74 74 0 201 209 209 209 81 81 0 201 
9 9 10 10 2 43 43 43 11 0 219 219 0 11 11 11 0 219 203 219 218 219 11 91 219 219 11 17 11 11 11 75 11 11 219 75 75 75 219 219 219 91 219 219 219 137 219 219 0 219 219 219 147 209 209 0 81 89 201 
9 9 9 9 9 0 43 43 10 11 11 11 0 203 203 11 11 43 1 203 219 11 75 0 219 11 128 11 11 11 75 11 0 11 75 73 73 131 75 219 219 219 219 193 0 129 2 219 219 0 203 219 219 147 217 209 0 217 201 
0 0 9 9 9 0 43 43 0 10 43 0 43 43 11 11 66 43 219 0 219 91 219 73 219 219 11 11 11 11 219 219 11 11 219 219 219 219 219 219 219 219 219 153 193 211 129 153 219 0 219 0 0 81 81 81 81 153 16 
9 9 9 43 9 43 43 0 43 43 0 43 43 43 0 43 43 43 219 43 43 0 219 219 73 73 0 11 11 91 219 0 0 219 219 219 219 219 219 219 219 91 0 153 0 217 219 153 217 217 217 217 217 217 81 81 209 146 217 
0 0 9 9 43 43 43 43 43 11 43 43 43 11 0 43 43 43 219 11 75 75 75 219 219 75 73 73 91 0 0 219 75 75 75 147 219 219 217 219 219 203 211 75 217 217 219 217 217 217 217 217 217 209 217 81 0 217 217 
9 9 43 43 43 43 43 11 0 11 43 43 0 11 11 43 43 43 43 219 75 75 58 219 203 43 43 72 219 219 91 219 9 219 147 219 219 75 0 217 219 203 217 0 217 219 217 217 217 89 89 217 217 217 217 217 201 201 217 
43 43 43 11 43 43 43 43 43 43 43 43 43 11 43 43 0 43 203 219 75 43 58 0 203 203 43 219 201 219 91 18 250 11 219 146 75 219 219 219 219 203 75 217 203 217 217 0 217 137 217 153 217 217 217 201 201 217 217 
43 42 9 11 0 1 10 43 43 43 43 43 43 43 0 43 43 43 43 219 43 43 43 43 203 203 203 219 219 219 219 122 18 250 146 219 219 0 0 203 0 0 219 219 219 219 219 217 217 217 217 217 217 0 219 192 217 147 147 
43 10 10 11 9 9 43 43 43 43 0 43 11 43 43 43 43 43 0 11 43 0 203 43 201 203 203 219 219 219 219 219 0 91 91 219 219 219 219 203 203 203 203 219 219 219 201 0 217 219 217 217 217 217 0 0 147 146 147 
43 66 81 43 9 43 43 43 43 43 43 43 43 43 0 43 43 43 0 35 43 0 0 43 201 202 203 203 90 91 219 0 217 0 219 0 219 219 219 219 0 219 203 203 217 219 219 219 217 217 217 0 217 0 217 219 146 219 147 
43 43 43 9 43 9 43 43 43 43 43 41 43 43 43 43 43 43 43 11 35 43 56 43 203 0 203 0 91 0 91 219 219 219 219 219 219 219 0 219 219 219 201 2 201 201 219 219 219 217 217 217 217 217 217 219 147 219 219 
43 0 42 43 43 43 0 43 43 43 43 11 0 43 43 0 43 43 43 43 43 43 43 58 0 203 91 0 91 91 83 83 219 219 219 219 18 219 219 219 219 219 201 201 201 201 0 217 219 217 209 208 217 217 217 217 219 209 217 
43 43 43 43 0 0 43 43 43 43 43 43 11 11 43 43 11 43 43 43 35 43 58 58 203 91 203 90 250 0 154 219 91 217 219 219 219 18 219 219 219 219 219 201 201 219 201 201 18 217 209 216 216 201 219 209 209 217 209 
43 43 43 2 43 43 43 0 43 43 43 43 41 43 43 43 11 0 43 35 43 43 43 130 2 203 250 0 250 91 91 0 91 217 219 219 219 219 219 219 219 219 219 201 219 219 89 219 89 89 217 217 217 201 211 147 209 217 217 
43 0 43 43 43 43 43 0 43 43 43 41 43 43 43 11 11 66 43 43 43 43 43 43 0 250 250 250 203 194 219 203 218 219 219 203 219 219 219 219 219 219 211 211 219 217 219 89 201 217 217 0 217 217 211 211 217 217 217 
41 41 43 42 0 43 43 0 0 43 43 43 43 43 0 11 11 43 43 0 43 66 43 250 250 250 250 250 203 203 203 250 218 250 250 219 219 0 219 219 0 219 217 217 201 89 217 219 217 201 217 201 201 0 147 0 147 217 153 
41 9 41 43 43 43 43 43 43 43 43 43 43 43 43 43 11 43 43 250 43 184 43 0 18 250 0 122 122 122 250 250 122 250 250 250 0 201 219 219 219 219 217 217 217 217 217 219 217 217 193 201 0 201 147 147 211 211 89 
10 10 43 43 104 43 43 42 43 43 43 43 43 43 43 43 43 43 43 1 250 43 234 122 122 18 203 122 122 122 122 0 250 122 250 250 219 219 219 219 219 218 219 217 217 217 0 217 0 219 201 201 201 201 201 201 210 89 217 
43 11 43 0 43 43 43 43 43 43 43 0 43 66 43 11 43 11 11 11 90 234 234 0 203 104 203 218 250 250 250 218 250 250 250 219 219 219 0 219 219 217 0 217 137 217 217 217 193 217 201 201 200 201 201 201 201 217 217 
