# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
15640048,54,35,-1,-1,6
15639048,13,18,-1,-1,7
15635557,56,37,-1,-1,2
15638261,17,7,-1,-1,6
15633866,35,9,-1,-1,2
15639521,42,13,-1,-1,3
15637165,35,35,-1,-1,2
15628713,55,16,-1,-1,4
15637585,48,2,-1,-1,2
15639133,39,28,-1,-1,1
15639392,53,23,-1,-1,7
15638057,43,35,-1,-1,4
15637957,45,7,-1,-1,3
15638541,56,7,-1,-1,1
15634741,8,48,-1,-1,5
15633564,16,42,-1,-1,4
15639824,52,34,-1,-1,5
15636101,13,43,-1,-1,6
15637250,14,8,-1,-1,5
15633006,47,34,-1,-1,6
15627294,40,41,-1,-1,4
15635690,52,28,-1,-1,4
15640324,22,16,-1,-1,3
15638142,13,48,-1,-1,2
15637603,11,54,-1,-1,3
15639155,55,32,-1,-1,1
15639397,41,23,-1,-1,6
15640133,48,19,-1,-1,7
15636357,38,29,-1,-1,2
15640148,1,5,-1,-1,2
15639789,32,2,-1,-1,1
15636315,15,34,-1,-1,2
15639055,7,6,-1,-1,5
15640261,23,33,-1,-1,5
15638046,35,43,-1,-1,2
15633312,3,4,-1,-1,4
15637280,28,5,-1,-1,5
15639659,43,18,-1,-1,1
15638941,11,24,-1,-1,2
15640283,10,45,-1,-1,0
15640317,3,24,-1,-1,2
15626241,5,9,-1,-1,7
15637266,50,55,-1,-1,5
15639341,30,26,-1,-1,0
15636433,47,4,-1,-1,4
15635342,32,16,-1,-1,4
15632161,18,5,-1,-1,5
15639572,57,30,-1,-1,7
15639443,21,39,-1,-1,0
15632859,47,12,-1,-1,7
15632319,5,46,-1,-1,5
15639033,31,42,-1,-1,3
15637119,1,18,-1,-1,0
15639413,25,47,-1,-1,2
15632005,54,33,-1,-1,7
15637132,41,38,-1,-1,1
15637125,38,9,-1,-1,4
15636927,9,16,-1,-1,6
15639566,49,56,-1,-1,1
15639534,28,36,-1,-1,0
15636923,39,4,-1,-1,0
15635880,22,2,-1,-1,3
15637211,33,12,-1,-1,7
15636034,29,9,-1,-1,0
15634287,34,54,-1,-1,4
15632413,24,10,-1,-1,1
15636088,2,1,-1,-1,3
15638902,30,53,-1,-1,1
15639475,10,20,-1,-1,3
15634927,6,44,-1,-1,7
15639934,4,11,-1,-1,2
15638043,17,46,-1,-1,7
15635425,35,51,-1,-1,0
15639957,54,22,-1,-1,6
15638063,38,0,-1,-1,7
15640208,39,55,-1,-1,4
15634436,46,53,-1,-1,0
15640086,57,32,-1,-1,3
15637572,22,40,-1,-1,4
15623077,40,30,-1,-1,3
15638872,32,55,-1,-1,3
15630770,38,22,-1,-1,0
15639941,54,53,-1,-1,5
15638801,40,43,-1,-1,5
15639804,49,25,-1,-1,2
15629946,10,55,-1,-1,7
15638323,35,4,-1,-1,1
15636555,40,50,-1,-1,1
15639968,0,4,-1,-1,2
15634626,13,11,-1,-1,0
15636911,13,20,-1,-1,6
15639887,1,17,-1,-1,5
15639793,29,18,-1,-1,2
15639230,3,11,-1,-1,0
15639694,19,32,-1,-1,3
15636543,32,4,-1,-1,2
15639185,40,58,-1,-1,1
15639845,31,30,-1,-1,2
15630614,42,41,-1,-1,1
15631291,51,40,-1,-1,3
15639320,48,29,-1,-1,0
15639860,48,6,-1,-1,6
15628614,10,40,-1,-1,3
15640020,22,5,-1,-1,2
15637359,6,48,-1,-1,4
15640124,18,15,-1,-1,0
15625053,4,57,-1,-1,0
15638132,51,12,-1,-1,1
15640270,57,42,-1,-1,3
15625453,25,8,-1,-1,2
15638101,51,15,-1,-1,0
15635250,54,55,-1,-1,5
15639579,36,45,-1,-1,3
15639130,51,8,-1,-1,4
15628469,28,31,-1,-1,3
15640160,50,22,-1,-1,0
15632575,26,20,-1,-1,1
15638286,1,39,-1,-1,4
15639074,44,46,-1,-1,5
15638490,19,56,-1,-1,2
15638964,7,22,-1,-1,3
15640029,2,50,-1,-1,6
15637277,11,55,-1,-1,1
15635854,35,5,-1,-1,7
15636018,24,58,-1,-1,6
15636501,58,25,-1,-1,6
15631998,48,20,-1,-1,0
15636942,39,44,-1,-1,2
15637435,15,49,-1,-1,2
15631752,40,13,-1,-1,0
15640013,23,41,-1,-1,4
15635494,10,38,-1,-1,2
15640109,9,41,-1,-1,3
15637476,51,57,-1,-1,6
15639266,17,8,-1,-1,4
15630747,6,28,-1,-1,1
15638401,24,39,-1,-1,5
15639904,9,56,-1,-1,3
15636160,54,40,-1,-1,7
15634535,10,35,-1,-1,3
15639322,55,22,-1,-1,4
15638232,40,29,-1,-1,7
15639954,11,44,-1,-1,7
15632227,19,5,-1,-1,2
15638496,25,9,-1,-1,4
15625957,6,53,-1,-1,6
15637952,22,36,-1,-1,0
15635486,43,44,-1,-1,7
15638864,34,14,-1,-1,4
15639458,51,43,-1,-1,6
15638831,6,9,-1,-1,4
15636955,25,49,-1,-1,7
15628071,32,13,-1,-1,0
15637167,2,18,-1,-1,1
15639186,3,33,-1,-1,6
15636552,6,46,-1,-1,3
15638422,24,26,-1,-1,3
15625349,36,42,-1,-1,6
15635988,15,14,-1,-1,6
15640296,23,35,-1,-1,6
15636832,23,52,-1,-1,2
15639337,2,45,-1,-1,2
15637199,56,32,-1,-1,1
15637929,47,56,-1,-1,3
15640293,39,50,-1,-1,5
15636815,16,53,-1,-1,5
15637794,44,14,-1,-1,4
15636102,7,55,-1,-1,5
15637445,46,22,-1,-1,0
15639956,7,49,-1,-1,5
15635193,9,25,-1,-1,1
15620857,49,57,-1,-1,6
15634220,55,6,-1,-1,7
15636232,21,52,-1,-1,2
15636934,34,20,-1,-1,2
15639914,4,50,-1,-1,0
15632322,24,13,-1,-1,1
15639361,23,3,-1,-1,6
15637099,7,12,-1,-1,0
15636356,45,23,-1,-1,0
15637749,24,43,-1,-1,4
15629383,47,3,-1,-1,5
15637188,21,15,-1,-1,5
15639529,13,1,-1,-1,1
15637370,37,50,-1,-1,2
15640157,5,3,-1,-1,1
15638113,57,27,-1,-1,6
15638664,16,14,-1,-1,3
15639233,34,19,-1,-1,4
15636993,35,40,-1,-1,0
15639620,37,33,-1,-1,3
15639173,51,10,-1,-1,7
15639879,28,16,-1,-1,7
15638976,55,15,-1,-1,3
15636734,31,2,-1,-1,1
15637587,55,20,-1,-1,7
15637448,22,33,-1,-1,7
15637098,57,37,-1,-1,5
15631037,19,10,-1,-1,5
15638778,31,4,-1,-1,7
15636440,18,49,-1,-1,7
15636130,16,43,-1,-1,3
15640256,23,37,-1,-1,7
15639702,53,45,-1,-1,6
15636236,55,2,-1,-1,1
15636769,51,52,-1,-1,6
15639054,18,37,-1,-1,5
15639861,5,26,-1,-1,0
15639975,30,17,-1,-1,6
15631397,38,39,-1,-1,6
15638554,45,50,-1,-1,1
15638748,14,53,-1,-1,7
15635516,40,0,-1,-1,1
15639280,13,21,-1,-1,4
15640198,7,38,-1,-1,1
15640199,39,11,-1,-1,3
15640006,33,0,-1,-1,2
15639147,54,30,-1,-1,5
15639533,12,57,-1,-1,6
15638056,55,7,-1,-1,5
15638999,30,12,-1,-1,7
15635658,39,18,-1,-1,5
15639837,5,49,-1,-1,1
15638747,7,42,-1,-1,1
15637991,27,38,-1,-1,0
15639278,44,34,-1,-1,6
15638070,20,44,-1,-1,3
15638098,19,43,-1,-1,2
15630244,50,14,-1,-1,7
15639160,30,16,-1,-1,2
15639650,54,4,-1,-1,2
15639996,25,28,-1,-1,5
15629650,4,42,-1,-1,6
15639448,51,17,-1,-1,0
15636193,51,53,-1,-1,2
15634470,14,41,-1,-1,2
15636626,14,18,-1,-1,6
15634677,4,26,-1,-1,7
15637711,37,41,-1,-1,2
15638154,29,24,-1,-1,2
15626899,53,15,-1,-1,7
15639514,49,44,-1,-1,0
15636663,16,35,-1,-1,6
15638544,26,19,-1,-1,7
15637627,13,45,-1,-1,4
15640164,6,38,-1,-1,4
15639696,8,16,-1,-1,6
15638161,6,14,-1,-1,5
15634214,10,57,-1,-1,7
15639486,28,15,-1,-1,7
15636032,22,18,-1,-1,1
15636713,10,47,-1,-1,5
15639196,10,58,-1,-1,5
15635253,40,39,-1,-1,3
15637679,33,21,-1,-1,0
15630867,9,4,-1,-1,1
15630775,16,9,-1,-1,6
15639780,40,24,-1,-1,5
15640213,14,22,-1,-1,1
15630204,13,52,-1,-1,6
15638873,30,41,-1,-1,5
15639807,54,51,-1,-1,2
15640058,19,39,-1,-1,4
15637496,52,17,-1,-1,5
15636273,0,28,-1,-1,3
15637486,44,51,-1,-1,3
15640030,46,1,-1,-1,6
15639225,5,54,-1,-1,1
15639237,27,41,-1,-1,6
15638307,40,22,-1,-1,2
15639222,1,31,-1,-1,2
15638591,22,32,-1,-1,0
15639154,23,23,-1,-1,2
15640206,7,31,-1,-1,1
15633541,41,57,-1,-1,6
15622961,42,47,-1,-1,2
15636015,57,38,-1,-1,4
15639499,57,0,-1,-1,7
15638706,49,54,-1,-1,5
15636717,12,17,-1,-1,6
15636116,31,18,-1,-1,0
15640192,51,37,-1,-1,6
15637506,34,24,-1,-1,0
15636192,25,15,-1,-1,2
15639821,37,13,-1,-1,3
15640106,24,22,-1,-1,7
15635302,17,53,-1,-1,3
15636484,18,1,-1,-1,7
15635633,17,55,-1,-1,1
15633822,3,1,-1,-1,6
15636207,46,49,-1,-1,0
15633953,18,32,-1,-1,4
15638054,24,44,-1,-1,2
15636213,56,56,-1,-1,7
15639014,9,28,-1,-1,3
15639389,32,50,-1,-1,5
15637306,37,25,-1,-1,7
15639104,54,29,-1,-1,3
15639921,4,6,-1,-1,6
15637732,21,0,-1,-1,5
15631941,26,0,-1,-1,2
15634937,40,37,-1,-1,1
15639234,44,48,-1,-1,1
15640018,20,47,-1,-1,6
15631406,43,0,-1,-1,5
15634693,7,51,-1,-1,7
15639459,48,9,-1,-1,5
15639710,30,7,-1,-1,7
15632969,14,23,-1,-1,2
15639616,52,44,-1,-1,2
15638698,49,9,-1,-1,1
15638567,30,47,-1,-1,4
15632043,36,4,-1,-1,7
15635892,13,53,-1,-1,2
15635837,32,9,-1,-1,6
15637604,40,52,-1,-1,3
15638103,23,16,-1,-1,5
15639830,33,50,-1,-1,4
15638715,57,1,-1,-1,1
15636019,57,50,-1,-1,4
15638870,40,49,-1,-1,3
15638836,56,57,-1,-1,6
15639709,56,18,-1,-1,5
15636040,15,33,-1,-1,4
15639836,7,44,-1,-1,5
15634674,53,22,-1,-1,1
15639212,57,26,-1,-1,6
15639864,4,35,-1,-1,1
15638942,34,13,-1,-1,6
15639265,36,48,-1,-1,1
15637596,13,41,-1,-1,7
15636465,37,31,-1,-1,0
15639871,21,8,-1,-1,0
15636463,29,53,-1,-1,0
15637996,40,4,-1,-1,3
15639220,19,7,-1,-1,3
15635979,54,45,-1,-1,0
15638309,46,31,-1,-1,6
15632671,46,58,-1,-1,6
15634278,41,28,-1,-1,2
15638904,14,14,-1,-1,5
15639386,44,29,-1,-1,7
15635052,19,38,-1,-1,3
15638779,40,48,-1,-1,2
15637986,2,49,-1,-1,5
15635336,26,5,-1,-1,5
15639262,10,15,-1,-1,0
15639277,39,42,-1,-1,6
15640201,29,27,-1,-1,6
15640103,18,42,-1,-1,1
15637671,47,18,-1,-1,2
15636218,25,17,-1,-1,1
15636180,5,13,-1,-1,2
15638394,58,9,-1,-1,4
15629419,10,3,-1,-1,6
15629588,54,12,-1,-1,2
15639751,49,36,-1,-1,1
15638459,37,11,-1,-1,5
15636241,58,24,-1,-1,7
15639260,34,21,-1,-1,2
15639285,56,16,-1,-1,0
15637540,25,2,-1,-1,5
15637202,20,34,-1,-1,6
15636782,31,12,-1,-1,0
15636680,55,5,-1,-1,0
15639153,10,9,-1,-1,7
15637909,20,4,-1,-1,1
15624021,14,50,-1,-1,4
15633664,23,5,-1,-1,5
15633523,27,11,-1,-1,1
15639118,18,25,-1,-1,6
15638859,56,45,-1,-1,4
15638572,58,55,-1,-1,7
15638945,27,20,-1,-1,6
15639281,28,45,-1,-1,5
15636854,0,23,-1,-1,1
15638912,8,54,-1,-1,7
15637617,4,0,-1,-1,1
15638332,36,25,-1,-1,4
15637990,31,13,-1,-1,3
15639622,51,56,-1,-1,3
15640096,31,53,-1,-1,7
15640150,33,20,-1,-1,7
15638133,44,2,-1,-1,6
15639796,34,33,-1,-1,5
15635713,1,53,-1,-1,3
15633809,43,42,-1,-1,2
15639141,16,5,-1,-1,3
15637709,51,2,-1,-1,0
15639157,48,11,-1,-1,6
15639226,4,16,-1,-1,6
15639371,58,28,-1,-1,0
15632565,27,18,-1,-1,2
15639348,3,17,-1,-1,5
15638884,22,53,-1,-1,2
15639391,43,32,-1,-1,6
15638008,7,58,-1,-1,7
15625224,40,17,-1,-1,3
15640098,1,4,-1,-1,3
15637316,54,24,-1,-1,6
15637350,39,33,-1,-1,6
15637850,6,17,-1,-1,4
15639913,45,51,-1,-1,4
15639973,9,37,-1,-1,5
15639654,27,25,-1,-1,0
15639613,5,1,-1,-1,1
15636110,3,51,-1,-1,6
15639802,11,38,-1,-1,6
15639883,21,14,-1,-1,3
15635333,37,45,-1,-1,4
15637921,32,33,-1,-1,2
15638967,42,23,-1,-1,6
15636578,39,46,-1,-1,1
15632594,9,12,-1,-1,6
15636821,20,52,-1,-1,4
15639630,21,24,-1,-1,3
15636912,11,1,-1,-1,0
15638562,26,17,-1,-1,2
15637580,4,12,-1,-1,0
15638742,51,32,-1,-1,2
15627519,53,44,-1,-1,7
15636177,3,18,-1,-1,4
15630656,24,21,-1,-1,5
15637866,46,35,-1,-1,6
15637051,0,18,-1,-1,3
15640129,31,27,-1,-1,2
15638913,32,29,-1,-1,6
15636789,12,13,-1,-1,4
15639171,39,52,-1,-1,1
15627597,29,34,-1,-1,6
15637541,1,3,-1,-1,6
15636920,12,36,-1,-1,0
15638272,46,14,-1,-1,4
15634296,29,6,-1,-1,4
15635881,22,14,-1,-1,2
15637176,34,48,-1,-1,2
15639639,13,2,-1,-1,1
15638875,46,57,-1,-1,3
15639418,40,25,-1,-1,1
15639436,51,48,-1,-1,6
15639511,45,17,-1,-1,3
15638350,9,48,-1,-1,4
15638868,8,46,-1,-1,4
15630180,18,7,-1,-1,7
15637975,30,18,-1,-1,5
15635545,18,39,-1,-1,6
15637940,15,4,-1,-1,3
15639263,24,52,-1,-1,3
15628956,58,49,-1,-1,4
15635355,26,14,-1,-1,0
15639917,48,35,-1,-1,6
15634433,3,43,-1,-1,3
15639648,11,29,-1,-1,7
15629009,19,44,-1,-1,6
15637037,13,22,-1,-1,0
15635413,55,54,-1,-1,1
15638065,58,52,-1,-1,7
15638337,18,19,-1,-1,7
15634721,48,1,-1,-1,5
15640010,24,48,-1,-1,5
15638627,48,10,-1,-1,0
15638728,30,43,-1,-1,5
15636486,28,53,-1,-1,7
15637575,55,4,-1,-1,7
15634393,14,7,-1,-1,3
15629778,38,46,-1,-1,2
15637746,34,29,-1,-1,4
15638720,15,56,-1,-1,1
15638168,46,8,-1,-1,6
15632975,0,50,-1,-1,6
15634077,3,54,-1,-1,2
15640226,32,22,-1,-1,3
15636013,16,22,-1,-1,7
15637594,50,56,-1,-1,2
15635261,27,42,-1,-1,5
15638351,39,19,-1,-1,0
15638658,11,23,-1,-1,6
15637495,18,20,-1,-1,7
15638682,32,5,-1,-1,5
15635490,12,31,-1,-1,4
15632042,0,36,-1,-1,1
15638809,53,18,-1,-1,2
15633068,39,43,-1,-1,3
15632553,56,0,-1,-1,6
15636126,30,48,-1,-1,6
15635861,42,39,-1,-1,2
15634662,4,10,-1,-1,7
15637874,22,15,-1,-1,7
15640225,21,23,-1,-1,5
15636738,33,7,-1,-1,2
15639307,13,38,-1,-1,2
15639740,18,53,-1,-1,6
15638834,3,55,-1,-1,0
15635213,0,57,-1,-1,0
15638434,41,44,-1,-1,3
15636859,21,58,-1,-1,1
15639652,44,40,-1,-1,1
15639660,43,9,-1,-1,6
15639856,3,35,-1,-1,5
15637624,10,25,-1,-1,1
15625380,6,56,-1,-1,5
15634548,32,42,-1,-1,2
15633403,27,34,-1,-1,2
15634181,47,26,-1,-1,3
15639848,41,19,-1,-1,0
15636296,28,55,-1,-1,2
15640163,6,43,-1,-1,5
15636070,30,23,-1,-1,2
15639646,36,40,-1,-1,4
15637498,34,41,-1,-1,6
15631505,44,43,-1,-1,6
15639089,57,14,-1,-1,1
15629590,30,56,-1,-1,2
15635237,18,3,-1,-1,1
15639585,46,4,-1,-1,0
15635665,2,52,-1,-1,5
15638704,56,4,-1,-1,5
15634898,50,5,-1,-1,6
15627858,16,38,-1,-1,0
15636872,37,27,-1,-1,6
15637400,33,48,-1,-1,3
15640053,19,33,-1,-1,5
15639920,48,12,-1,-1,5
15638736,48,57,-1,-1,0
15637281,40,23,-1,-1,3
15638799,52,13,-1,-1,1
15639814,55,24,-1,-1,6
15635424,25,55,-1,-1,2
15635874,50,21,-1,-1,1
15627057,30,34,-1,-1,7
15640309,43,56,-1,-1,7
15636560,0,1,-1,-1,7
15636672,29,38,-1,-1,6
15638089,53,11,-1,-1,2
15638414,23,36,-1,-1,5
15639863,43,25,-1,-1,7
15639487,7,35,-1,-1,0
15628326,36,7,-1,-1,7
15640257,15,31,-1,-1,5
15637152,0,51,-1,-1,7
15638461,5,38,-1,-1,7
15640162,4,5,-1,-1,1
15639608,18,56,-1,-1,7
15635754,39,21,-1,-1,2
15638574,50,47,-1,-1,5
15639980,17,23,-1,-1,4
15637018,56,23,-1,-1,4
15639835,26,54,-1,-1,4
15640266,15,24,-1,-1,2
15632069,47,28,-1,-1,6
15639938,52,38,-1,-1,2
15636530,33,30,-1,-1,6
15618313,45,40,-1,-1,5
15638378,50,20,-1,-1,7
15636253,58,58,-1,-1,0
15636138,42,20,-1,-1,1
15635317,0,37,-1,-1,6
15637773,29,37,-1,-1,6
15638679,20,26,-1,-1,7
15636964,31,7,-1,-1,5
15639026,54,26,-1,-1,7
15638413,12,19,-1,-1,1
15637210,0,29,-1,-1,7
15638440,14,44,-1,-1,3
15638124,23,10,-1,-1,4
15640191,10,11,-1,-1,3
15640185,47,47,-1,-1,1
15635503,25,51,-1,-1,1
15632735,11,9,-1,-1,3
15638534,46,43,-1,-1,2
15634226,27,16,-1,-1,5
15640034,53,36,-1,-1,7
15638452,34,52,-1,-1,5
15640134,17,32,-1,-1,0
15640015,37,22,-1,-1,0
15628803,19,54,-1,-1,1
15639925,49,58,-1,-1,3
