# Avida tasks data
# Sun Apr 13 21:02:33 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 94 16 0 
3000 0 1 542 0 
4000 0 118 604 8 
5000 0 423 480 2 
6000 0 351 458 0 
7000 0 305 294 591 
8000 0 256 344 642 
9000 0 323 875 867 
10000 0 526 965 933 
11000 0 616 1109 651 
12000 0 570 990 628 
13000 0 583 987 594 
14000 0 505 916 542 
15000 0 384 867 590 
16000 0 311 774 653 
17000 0 470 853 586 
18000 0 453 1014 526 
19000 0 382 745 548 
20000 0 397 788 590 
21000 0 394 754 645 
22000 0 311 807 592 
23000 0 473 841 563 
24000 0 437 834 639 
25000 0 392 614 629 
26000 0 384 789 637 
27000 0 427 570 606 
28000 0 286 662 539 
29000 0 177 677 591 
30000 524 215 509 841 
31000 555 148 407 769 
32000 568 276 443 764 
33000 718 341 536 866 
34000 730 438 562 642 
35000 857 415 539 909 
36000 673 443 591 716 
37000 702 600 764 787 
38000 953 837 835 836 
39000 791 684 706 749 
40000 843 863 682 719 
41000 795 701 623 809 
42000 710 654 582 883 
43000 682 715 715 941 
44000 644 566 527 673 
45000 786 629 645 788 
46000 774 687 793 774 
47000 705 685 855 803 
48000 573 713 805 786 
49000 696 530 787 769 
50000 708 536 578 809 
51000 686 551 658 784 
52000 687 511 472 722 
53000 650 669 531 754 
54000 640 472 731 710 
55000 690 555 651 620 
56000 647 579 539 541 
57000 755 632 634 686 
58000 682 517 711 762 
59000 745 611 889 834 
60000 662 574 555 730 
61000 757 582 717 738 
62000 767 722 762 771 
63000 842 789 889 877 
64000 663 614 796 843 
65000 720 695 674 739 
66000 678 592 654 777 
67000 670 398 431 674 
68000 708 321 396 537 
69000 711 439 468 747 
70000 554 259 331 625 
71000 594 260 458 688 
72000 570 238 393 662 
73000 591 180 299 513 
74000 469 307 448 557 
75000 667 514 501 673 
76000 610 583 436 714 
77000 542 800 195 620 
78000 622 915 103 695 
79000 685 822 408 665 
80000 760 619 489 766 
81000 710 751 346 628 
82000 541 652 361 609 
83000 703 560 502 609 
84000 646 659 555 663 
85000 536 435 642 621 
86000 541 379 595 682 
87000 528 510 554 681 
88000 675 499 469 624 
89000 638 641 659 739 
90000 589 545 450 626 
91000 703 569 395 660 
92000 600 527 497 611 
93000 704 556 564 654 
94000 635 700 742 598 
95000 605 605 690 751 
96000 451 560 400 722 
97000 514 667 664 750 
98000 470 785 552 840 
99000 445 672 572 867 
100000 407 700 730 698 
