# Sat Mar 29 12:30:51 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 1 0 1 0 0 
12000 1 0 1 0 0 
13000 1 0 1 0 0 
14000 1 0 1 0 0 
15000 1 0 1 0 0 
16000 1 0 1 0 0 
17000 1 0 1 0 0 
18000 1 0 1 0 0 
19000 1 0 1 0 0 
20000 1 0 1 0 0 
21000 1 0 1 0 0 
22000 1 0 1 0 0 
23000 1 0 1 0 0 
24000 1 0 1 0 0 
25000 1 0 1 0 0 
26000 1 0 1 0 0 
27000 1 0 1 0 0 
28000 1 0 1 0 0 
29000 1 0 1 0 0 
30000 1 0 1 0 0 
31000 1 0 1 0 0 
32000 1 0 1 0 0 
33000 1 0 1 0 0 
34000 2 0.696402 2 0 0.18759 
35000 2 0.703152 2 0 0.190805 
36000 2 0.701237 2 0 0.189888 
37000 2 0.677822 2 0 0.178972 
38000 2 0.66113 2 0 0.171502 
39000 2 0.652573 2 0 0.167768 
40000 2 0.659168 2 0 0.170641 
41000 2 0.663735 2 0 0.172652 
42000 2 0.648575 2 0 0.166044 
43000 2 0.635024 2 0 0.160299 
44000 2 0.634337 2 0 0.160011 
45000 2 0.611169 2 0 0.150531 
46000 2 0.568729 2 0 0.134157 
47000 2 0.657856 2 0 0.170066 
48000 2 0.633649 2 0 0.159724 
49000 2 0.645893 2 0 0.164895 
50000 2 0.689672 2 0 0.18443 
51000 2 0.67529 2 0 0.177822 
52000 2 0.669546 2 0 0.175237 
53000 2 0.675924 2 0 0.17811 
54000 2 0.637079 2 0 0.161161 
55000 2 0.663735 2 0 0.172652 
56000 2 0.637079 2 0 0.161161 
57000 2 0.665679 2 0 0.173513 
58000 2 0.700033 2 0 0.189313 
59000 2 0.686582 2 0 0.182993 
60000 2 0.647236 2 0 0.16547 
61000 2 0.637762 2 0 0.161448 
62000 2 0.664384 2 0 0.172939 
63000 2 0.703636 2 0 0.191037 
64000 2 0.706022 2 0 0.192186 
65000 2 0.73595 2 0 0.207124 
66000 2 0.759853 2 0 0.219828 
67000 2 0.708988 2 0 0.193623 
68000 2 0.734278 2 0 0.206263 
69000 2 0.71893 2 0 0.198506 
70000 2 0.692131 2 0 0.185579 
71000 2 0.725248 2 0 0.201666 
72000 2 0.751246 2 0 0.215168 
73000 2 0.707211 2 0 0.192761 
74000 2 0.722387 2 0 0.20023 
75000 2 0.684095 2 0 0.181844 
76000 2 0.649244 2 0 0.166332 
77000 2 0.684718 2 0 0.182132 
78000 2 0.761309 2 0 0.220626 
79000 2 0.720086 2 0 0.199081 
80000 2 0.637079 2 0 0.161161 
81000 2 0.71893 2 0 0.198506 
82000 2 0.649911 2 0 0.166619 
83000 2 0.687202 2 0 0.183281 
84000 2 0.675924 2 0 0.17811 
85000 2 0.709579 2 0 0.19391 
86000 2 0.729786 2 0 0.203964 
87000 2 0.696402 2 0 0.18759 
88000 2 0.707804 2 0 0.193048 
89000 2 0.728656 2 0 0.20339 
90000 2 0.693966 2 0 0.186441 
91000 2 0.701237 2 0 0.189888 
92000 2 0.690903 2 0 0.185004 
93000 2 0.721928 2 0 0.2 
94000 2 0.674655 2 0 0.177535 
95000 2 0.714279 2 0 0.196208 
96000 2 0.685961 2 0 0.182706 
97000 2 0.732038 2 0 0.205113 
98000 2 0.733719 2 0 0.205975 
99000 2 0.725248 2 0 0.201666 
100000 2 0.700635 2 0 0.189601 
