243 243 243 247 247 0 243 247 87 247 0 199 243 243 243 247 247 247 243 243 0 83 247 247 247 247 0 247 247 0 0 247 247 243 247 247 87 247 247 247 247 247 247 134 164 247 243 208 247 247 243 243 36 208 208 208 0 36 36 
247 243 243 247 215 247 247 247 247 247 87 247 243 247 247 243 247 243 0 243 83 247 243 87 243 247 247 247 243 243 247 247 247 0 243 247 247 0 247 87 247 247 247 149 149 0 247 243 247 247 243 247 243 36 208 208 208 36 36 
247 247 247 149 247 243 243 247 247 247 247 247 0 20 247 243 0 243 243 247 247 243 83 243 243 243 247 0 243 18 4 16 0 22 247 0 247 247 103 0 247 247 247 247 0 0 18 247 247 247 247 247 243 243 18 80 0 6 36 
247 243 23 247 0 243 247 0 247 247 247 247 243 247 247 247 247 243 243 247 243 243 247 243 243 243 0 247 145 0 243 16 247 243 247 247 247 247 247 247 247 247 247 247 247 243 0 247 243 247 247 247 243 243 0 71 247 247 243 
247 243 247 247 247 243 243 247 243 247 0 243 6 247 247 247 243 243 0 243 247 243 243 22 149 148 243 247 243 243 0 247 0 247 0 247 247 247 247 247 247 0 247 0 247 243 247 247 247 247 247 247 247 247 247 247 243 247 243 
247 247 0 247 213 243 83 243 247 243 243 247 247 247 247 247 247 22 247 243 243 243 247 86 247 243 243 164 243 149 247 247 247 247 247 247 243 247 247 247 247 247 0 247 247 247 247 0 247 247 247 22 246 247 0 247 247 247 18 
247 148 247 247 243 247 243 247 0 243 243 247 0 247 247 247 247 247 247 247 243 247 247 243 243 243 243 247 0 243 0 247 247 247 247 247 243 247 247 247 0 243 247 0 247 247 247 247 247 247 247 246 247 0 247 247 247 247 247 
0 247 247 247 247 247 164 0 243 215 247 247 247 247 20 247 247 247 243 149 247 0 247 243 18 243 18 243 247 167 243 247 247 0 247 0 20 0 0 0 243 0 243 5 247 247 247 0 86 247 247 247 247 247 247 247 0 247 247 
247 247 247 247 0 0 247 247 103 247 243 243 22 247 20 247 247 247 0 247 243 247 149 99 243 243 243 243 247 0 243 243 247 247 247 247 247 164 0 243 0 87 247 247 0 247 247 247 247 247 247 247 247 247 134 0 247 247 247 
247 247 247 247 243 247 247 247 247 247 243 247 243 247 247 0 247 247 247 243 243 247 243 243 243 243 243 243 247 247 247 247 247 243 247 247 132 247 247 247 243 247 247 247 247 0 247 247 149 149 247 247 0 212 247 247 247 0 243 
247 247 0 247 247 247 247 247 247 243 247 247 243 243 247 247 22 247 247 0 247 243 243 243 243 243 243 243 243 243 247 247 247 247 247 0 247 247 247 0 247 247 247 22 0 134 22 247 0 247 247 247 247 247 247 247 247 0 247 
247 247 247 247 247 247 247 247 0 243 247 247 247 230 247 247 247 247 247 247 247 243 243 243 243 243 243 247 247 247 247 247 212 167 167 247 247 183 247 247 247 247 247 247 247 247 0 247 247 247 247 247 87 247 247 247 247 247 0 
247 247 247 247 243 247 247 247 243 22 247 247 247 247 247 71 0 247 247 247 163 247 247 243 247 247 18 247 247 247 247 247 247 0 247 247 0 247 39 39 247 247 247 247 247 22 183 247 148 247 247 247 247 247 247 247 247 0 247 
247 243 182 243 247 247 247 247 243 243 247 247 247 247 247 167 247 247 149 247 247 163 149 247 0 247 243 247 247 231 247 247 247 247 247 247 18 247 243 247 4 247 247 247 247 22 247 243 247 0 247 243 247 247 247 0 247 247 247 
247 247 213 20 247 247 247 247 247 247 247 247 247 247 0 247 247 243 247 247 22 243 164 247 247 164 247 247 247 247 243 247 247 247 247 247 0 247 247 247 247 247 0 247 247 148 247 247 5 247 247 247 247 247 247 247 247 247 247 
247 247 0 243 247 247 243 247 247 243 247 247 167 247 243 247 243 247 18 247 22 177 0 247 247 247 247 247 247 243 247 149 164 212 247 246 247 247 247 247 247 247 231 243 0 247 247 247 247 247 247 247 247 0 247 247 247 247 247 
231 247 243 243 247 98 0 247 247 20 247 247 243 247 247 243 164 247 247 149 243 247 247 7 247 247 247 247 247 0 247 247 247 247 0 247 247 22 247 247 247 247 247 0 247 166 247 0 247 0 247 247 0 0 247 20 247 247 247 
