# Avida tasks data
# Sun Apr 13 16:24:44 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And

0 0 0 0 
1000 0 0 0 
2000 0 1 0 
3000 0 0 0 
4000 2 0 0 
5000 365 308 0 
6000 519 449 0 
7000 644 447 0 
8000 511 506 0 
9000 305 404 380 
10000 346 330 542 
11000 738 390 495 
12000 1105 845 853 
13000 941 933 729 
14000 1082 1091 789 
15000 889 1046 855 
16000 876 988 755 
17000 883 955 799 
18000 1172 1173 815 
19000 904 932 763 
20000 922 1045 777 
21000 1071 965 841 
22000 1195 1095 849 
23000 1028 889 844 
24000 1055 779 711 
25000 952 1107 837 
26000 1018 919 724 
27000 926 926 772 
28000 1112 997 731 
29000 864 936 733 
30000 1126 1015 795 
31000 669 937 777 
32000 708 849 739 
33000 863 1019 843 
34000 782 1037 765 
35000 785 1074 799 
36000 605 914 691 
37000 775 907 753 
38000 823 832 789 
39000 835 874 713 
40000 698 999 752 
41000 744 707 718 
42000 790 906 766 
43000 620 941 746 
44000 558 647 703 
45000 756 870 709 
46000 694 871 721 
47000 545 628 549 
48000 566 787 615 
49000 624 802 583 
50000 550 859 718 
51000 652 777 666 
52000 712 894 722 
53000 634 777 677 
54000 589 620 619 
55000 534 676 708 
56000 590 573 588 
57000 586 627 578 
58000 654 579 577 
59000 616 473 582 
60000 692 688 681 
61000 592 556 501 
62000 697 670 593 
63000 622 607 611 
64000 489 536 520 
65000 579 713 640 
66000 619 609 564 
67000 737 560 524 
68000 692 590 530 
69000 535 541 545 
70000 743 566 547 
71000 626 505 499 
72000 538 546 594 
73000 598 498 581 
74000 588 597 590 
75000 640 541 572 
76000 514 551 548 
77000 507 648 595 
78000 433 447 488 
79000 481 590 561 
80000 566 592 543 
81000 653 682 585 
82000 579 699 606 
83000 561 589 615 
84000 368 591 554 
85000 526 602 594 
86000 439 545 490 
87000 496 607 572 
88000 461 601 518 
89000 538 605 566 
90000 586 588 534 
91000 694 501 545 
92000 708 550 482 
93000 669 646 610 
94000 759 619 550 
95000 657 664 596 
96000 905 650 613 
97000 640 743 688 
98000 691 643 597 
99000 639 711 714 
100000 560 625 614 
